raw_database_id,pokedexNumber,cardName,status,createdAt,imageUrl,rarity,type,series,possessions,cardNumber,isLegacy,language,price
KUwFNHnClUp1jbuEcNAi,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-078.png,SR,서포트,s10P -「스페이스 저글러」,,S10P-078,TRUE,,0
KZlYWAosqFsJJABnTgMv,,,,,https://mtg-kr.com/cardimage/poketcgS12-112.png,SR,서포트,s12 -「패러다임트리거」,,S12-112,,,0
KftFusvRDOHavssDJuc0,,로토무 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM2-112.png,SAR,포켓몬,m2 -「인페르노X」,,M2-112,TRUE,,0
KgUvMN9OxW1DDi2jOuzI,,치라치노,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_083.png,AR,포켓몬,sv5K -「와일드포스」,,SV5K-083,TRUE,한국,0
Kh5n0KZKPotKL7G9O0x4,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-110,TRUE,,0
KiHFzG18jS1OJBBVNGw3,25,피카츄 EX,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_107.jpg,SR,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,,107/100,,,0
KidYwDI9ANbmJzKrGKb0,,추명,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-195.png,SR,,sv8a -「테라스탈 페스타 ex」,,SV8a-195,TRUE,,0
Kl6DKI4M8rvQlKnGsDhy,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-191.png,S,,sm8b -「울트라샤이니」,,SM8b-191,TRUE,,0
Km31cBX9Uvar7k8aohWN,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-127.png,UR,,s9 -「스타버스」,,S9-127,TRUE,,0
KnUlf4ja9au0sa5GJfKK,,성호의 메탕,보유중,,https://mtg-kr.com/cardimage/poketcgSVOD-019.png,기타 AR,,svOD -「성호의 메탕&메타그로스 ex」,,SVOD-005,TRUE,,0
KqbeHvT1OtXBENtxUXAF,,암나이트,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-180.png,AR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-180,TRUE,,0
KriJBrt4ZMqAtrU9uc5z,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-154,TRUE,,0
Ky3aNdkp4vnQXrjeID5H,,팔데아 켄타로스,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-084.png,AR,포켓몬,sv1a -「트리플렛비트」,,SV1a-084,TRUE,,0
KyZ6qT3u4nCRSqfSJH38,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-211.png,AR,포켓몬,m2a -「메가드림」,,M2a-211,TRUE,,0
L38XBQGUfEBGdFGKj9Tx,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-358.png,UR,,sv4a -「샤이니트레저 ex」,,SV4a-358,TRUE,,0
L5BKkKw6qEULZpCG27w4,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV7-123.png,SR,,sv7 -「스텔라미라클」,,SV7-123,TRUE,,0
L9DvmTqOacw5txKZynRB,,자마젠타 V,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-251.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-251,TRUE,,0
L9OoUNXC5XfmPA1TPbya,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-170.png,S,,sm8b -「울트라샤이니」,,SM8b-170,TRUE,,0
LB8UpOmxXmon7rDRUjcv,,토게피&삐&푸푸린 GX,,,https://mtg-kr.com/cardimage/poketcgSM12a-186.png,SR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-186,,,0
LBIeBsD2vMixGyS7kjAe,,총지엔 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV2P-092.png,SAR,,sv2P -「스노해저드」,,SV2P-092,TRUE,,0
LIMheHF0Iq2vkR35qcL5,25,피카츄 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-234.png,SAR,포켓몬,m2a -「메가드림」,,M2a-234,,,0
LJgB3QYBAZmLJWKWb10L,,,,,https://mtg-kr.com/cardimage/poketcgS5R-071.png,SR,포켓몬,s5R -「연격마스터」,,S5R-071,,,0
LLYyKCUUdDIueqPr9qPY,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-152.png,SR,,sm8b -「울트라샤이니」,,SM8b-152,TRUE,,0
LOPl9zVErtC4NDFXTK8R,,밀로틱 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-121.png,SR,포켓몬,sv8 -「초전브레이커」,,SV8-121,TRUE,,0
LQVEKcImLXqKP1Z55wdI,,용접공,,,https://mtg-kr.com/cardimage/poketcgSM12a-197.png,SR,,sm12a -「TAG TEAM GX 태그올스타즈」,,SM12a-197,,,0
LRIyvOi0hHS4fvOpJocN,,로즈레이드,보유중,,https://mtg-kr.com/cardimage/poketcgS9a-068.png,CHR,포켓몬,s9a -「배틀리전」,,S9a-068,TRUE,,0
LZvuIIMsGvW0N1K7VOMY,,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP3/CP3_012.png,,,CP3 - 「XY BREAK 확장팩 포켓심쿵 컬렉션」,,CP3-012,,,0
LcGc3LwvETum8H0uppA3,,노고치,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-198.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-198,TRUE,,0
Lg5doXlwp45aXTFIUSzg,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11-117.png,HR,,s11 -「로스트어비스」,,S11-117,TRUE,,0
LiXUuyj3PdKaFgzFTjSI,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-093.png,UR,,s11a -「백열의 아르카나」,,S11a-093,TRUE,,0
LkkSbbgW7t7w3bFwlPZv,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-235.png,UR,,sv8a -「테라스탈 페스타 ex」,,SV8a-235,TRUE,,0
LlXxmnV7MnO2VgwpWAML,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-183.png,S,,sm8b -「울트라샤이니」,,SM8b-183,TRUE,,0
LmQDXR40Q43fN7x9vLK5,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-199.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-199,TRUE,,0
LpwZxCNRa7izkZuVjRvu,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-192.png,S,,sm8b -「울트라샤이니」,,SM8b-192,TRUE,,0
Lqvff1JyfLF9y0no8VHT,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10a-092.png,,,s10a -「다크판타스마」,,S10a-092,TRUE,,0
LtzsmM76vRNiDIG4WKBs,,루카리오&멜메탈 GX,,,https://mtg-kr.com/cardimage/poketcgSM9b-029.png,RR,,sm9b -「풀메탈월」,,SM9b-029,,,0
Lw7xc2eAL5XiBwE3ldvn,643,레시라무 V,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-076.png,SR,포켓몬,s11a -「백열의 아르카나」,,S11a-076,TRUE,,0
Lyv6gmIRDwMS0WJMk9J3,,뮤츠 Vstar,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-221.png,SAR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-221,TRUE,,0
Lz5rtu78u5CWEBjpBWdk,,메타그로스,보유중,,https://mtg-kr.com/cardimage/poketcgSV5M-080.png,AR,포켓몬,sv5M -「사이버저지」,,SV5M-080,TRUE,한국,0
LzL9oKM911gEHSITWheu,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV5a-079.png,SR,,sv5a -「크림슨헤이즈」,,SV5a-079,TRUE,,0
M546qpmJ3nyVVfdgu8dU,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4K-085.png,SR,,sv4K -「고대의 포효」,,SV4K-085,TRUE,,0
M5sJaGpOfOjnhUToAthR,25,피카츄,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-205.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-205,,,0
M6wljywqS6ybnYsr6iw3,,히스이 대검귀 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-229.png,SAR,,s12a -「VSTAR 유니버스」,,S12a-229,TRUE,,0
M7ReUx0GqS031BS6LU34,,,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-266.png,SR,서포트,s8b -「VMAX 클라이맥스」,,S8b-266,TRUE,,0
MG0m0AE2HHBi77KUVoYt,,블로스터,보유중,,https://mtg-kr.com/cardimage/poketcgM1S-068.png,AR,포켓몬,m1S -「메가 심포니아」,,M1S-068,TRUE,,0
MJ6FocmjzgROBythx23D,384,레쿠쟈 V,보유중,,https://mtg-kr.com/cardimage/poketcgS7R-076.png,SR,포켓몬,s7R -「창공스트림」,,S7r-076,TRUE,,0
MLLuuMB1FXAH8HuiK7wC,,심향의 칠색조 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV9a-086.png,SAR,,sv9a -「열풍의 아레나」,,SV9a-086,TRUE,,0
MQ8exFIcijoqMyaYAln4,,하랑우탄,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-212.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-212,,한국,0
MSg1LdMozOUZTTKpegEk,,,미보유,,https://mtg-kr.com/cardimage/poketcgS11a-078.png,SR,,s11a -「백열의 아르카나」,,S11a-078,TRUE,,0
MUmsbM20NOr8UlArRi87,,,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-077.png,SR,포켓몬,m1S -「메가 심포니아」,,M1S-077,TRUE,,0
MVE4SbI5jWZKWJu0OktY,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-234.png,SSR,,sm8b -「울트라샤이니」,,SM8b-234,TRUE,,0
MVaaFhAZeSKWj152XrOr,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-194.png,AR,포켓몬,m2a -「메가드림」,,M2a-194,TRUE,,0
MXl9D6d685Qy20xbRhtv,,삼삼드래 ex,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_171.png,SAR,,sv11W -「화이트플레어」,,SV11W-171,TRUE,,0
MZG7iwyC1XqBMyyrV5eV,,암멍이,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-202.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-202,TRUE,,0
MZvORQ4z8Hd1jZZo3edr,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9a-092.png,UR,,s9a -「배틀리전」,,S9a-092,TRUE,,0
MfZWmhg6aBHXGPh8WDP4,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_155.png,AR,포켓몬,sv11W -「화이트플레어」,,SV11W-155,TRUE,,0
MfjZCaAxQ3u3SBTkFQkl,,백마 버드렉스 V,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-220.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-220,TRUE,한국,0
MiJxKv3zPZAfO62UlXHJ,3,메가이상해꽃 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM1L-087.png,SAR,포켓몬,m1L -「메가 브레이브」,,M1L-087,TRUE,일본,0
MjC89dvzwh3Ly7GWbkx1,,N의 방안,보유중,,https://mtg-kr.com/cardimage/poketcgSV11B-173.png,SAR,,sv11B -「블랙볼트」,,SV11B-173,TRUE,,0
MpFRDRooP323vs9c8O1I,,메가아쿠스타 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM3-095.png,SR,포켓몬,m3 -「니힐제로」,,M3-095,,,0
MphWmEFaraIR6qY5sHHL,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6a-084.png,SR,,sv6a -「나이트원더러」,,SV6a-084,TRUE,,0
MtCIBDholGn5Mu85PoI8,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-355.png,UR,,sv4a -「샤이니트레저 ex」,,SV4a-355,TRUE,,0
MtQNU46kmniZMxaNIXCo,,루카리오&멜메탈 GX,,,https://mtg-kr.com/cardimage/poketcgSM9b-059.png,SR,,sm9b -「풀메탈월」,,SM9b-059,,,0
MtRLkeCPXddrTFGjbeSc,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV10-115.png,SR,,sv10 -「로켓단의 영광」,,SV10-115,TRUE,,0
MvwO9c0qeD6db6P0OUnH,67,근육몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-177.png,AR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-177,,,0
MxgkLTll3VNALQSi9U3h,,연격 우라오스 Vmax,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-241.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-241,,,0
Myygfu0ZYdg5fn5BPqhZ,719,메가디안시 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-238.png,SAR,포켓몬,m2a -「메가드림」,,M2a-238,TRUE,,0
N2eLM3xss6to7nzoRdnv,,아마루르가,보유중,,https://mtg-kr.com/cardimage/poketcgM3-084.png,AR,포켓몬,m3 -「니힐제로」,,M3-084,,,0
N2zSzZ0g0XDlEWMxP8uw,,,,,https://mtg-kr.com/cardimage/poketcgS5R-072.png,SR,포켓몬,s5R -「연격마스터」,,S5R-072,,,0
N3U72eV08uAWHgB9nQOd,,기로치 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-244.png,SAR,포켓몬,m2a -「메가드림」,,M2a-244,,,0
NEKqWjYAUSwnoOEw4bwZ,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_143.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-143,TRUE,,0
NFe8bi79eIi6w8fM2i7F,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV6a-080.png,SR,,sv6a -「나이트원더러」,,SV6a-080,TRUE,,0
NGBs9REUYRK5w8BsGrs2,10,캐터피,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-172.png,AR,포켓몬,sv2a -「포켓몬 카드 151」,,SV2a-172,TRUE,,0
NLIh6R8a8k8dx0cMTK2r,,,,,https://mtg-kr.com/cardimage/poketcgS5I-080.png,SR,서포트,s5I -「일격마스터」,,S5I-080,,,0
NO8YvLzHPWsWEGzVFN94,,,,,https://mtg-kr.com/cardimage/poketcgS12-120.png,HR,,s12 -「패러다임트리거」,,S12-120,,,0
NOPK7zZs7EajoR5TSYgX,,,,,https://mtg-kr.com/cardimage/poketcgS5I-081.png,SR,서포트,s5I -「일격마스터」,,S5I-081,,,0
NTBlTwkow3kuVYMCeYk6,,제라오라 V,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-224.png,CSR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-224,TRUE,,0
NVmjJNWqXUCdQ6lis41R,25,피카츄 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-132.png,SAR,포켓몬,sv8 -「초전브레이커」,,SV8-132,,,0
NVukNlCLbYZjohFBODiZ,913,아꾸왁,보유중,,https://mtg-kr.com/cardimage/poketcgSV1a-082.png,AR,포켓몬,sv1a -「트리플렛비트」,,SV1a-082,TRUE,,0
NXL3TnfpARk5D4KYCpjP,551,깜눈크,보유중,,https://mtg-kr.com/cardimage/poketcgSV1S-087.png,AR,포켓몬,sv1S -「스칼렛 ex」,,SV1S-087,,,0
NYmew2pWzbnBn9V4fN6R,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_162.png,SR,,sv11W -「화이트플레어」,,SV11W-162,TRUE,,0
NcmQQGgiFTSDdpu7DvFX,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV2D-072.png,AR,포켓몬,sv2D -「클레이버스트」,,SV2D-072,TRUE,,0
NdoIDBAtkqqI5dSqtXjz,,메가장크로다일 ex,보유중,,https://mtg-kr.com/cardimage/poketcgMC-763.png,없음,포켓몬,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-763,TRUE,,0
Nej2yaaBTzuXvHeksjh3,417,파치리스,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-084.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-084,TRUE,,0
Nfc3prRsmQA1goTW7EDn,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3a-080.png,SR,,sv3a -「레이징서프」,,SV3a-080,TRUE,,0
Ng7X15kp7vwMNpYR8ZCn,,다투곰 붉은 달 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV8a-225.png,SAR,,sv8a -「테라스탈 페스타 ex」,,SV8a-225,TRUE,,0
NgApyaTba1nLj44PT7jk,,,미보유,,https://mtg-kr.com/cardimage/poketcgMC-746.png,기타 AR,,MC - MEGA「스타트 덱 100 배틀컬렉션」,,MC-746,TRUE,,0
NhtKL7fpuEJWnyeoyl4L,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV3a-082.png,SR,,sv3a -「레이징서프」,,SV3a-082,TRUE,,0
NibebrB7aUGqUvGTFGAp,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-101.png,SR,,s9 -「스타버스」,,S9-101,TRUE,,0
NilyyAuuFOyWfF4Msbb0,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-106.png,AR,포켓몬,sv10 -「로켓단의 영광」,,SV10-106,TRUE,,0
NlfVIXGrB4IdpwNLklo8,,,미보유,,https://mtg-kr.com/cardimage/poketcgM2-106.png,SR,,m2 -「인페르노X」,,M2-106,TRUE,,0
No34dVtVUIthDU0eLqKZ,,드래펄트 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV8a-221.png,SAR,,sv8a -「테라스탈 페스타 ex」,,SV8a-221,TRUE,,0
NodpbczH5cBYRKTXE41z,,고디보미,보유중,,https://mtg-kr.com/cardimage/poketcgSV2P-078.png,AR,포켓몬,sv2P -「스노해저드」,,SV2P-078,,,0
Nrwul1zO7uRzWJpikPci,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-204.png,S,,sm8b -「울트라샤이니」,,SM8b-204,TRUE,,0
Nuk0TVPC9jARlnPg6DpX,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV4K-078.png,AR,포켓몬,sv4K -「고대의 포효」,,SV4K-078,TRUE,,0
NvssoNOe5v0Ys4KTnqcs,,아쿠스타 V,보유중,,https://mtg-kr.com/cardimage/poketcgS9a-083.png,CSR,포켓몬,s9a -「배틀리전」,,S9a-083,TRUE,,0
Nwz5XlfpIFjCAq0PI0bM,,루가루암,보유중,,https://mtg-kr.com/cardimage/poketcgSV9-107.png,AR,포켓몬,sv9 -「배틀파트너즈」,,SV9-107,TRUE,,0
NxgrHpi0zshRDblIx9cK,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-076.png,SR,,s10P -「스페이스 저글러」,,S10P-076,TRUE,,0
O0Gn4xRyn0YrkwUWROOw,,호브의 자시안 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV9-128.png,SAR,,sv9 -「배틀파트너즈」,,SV9-128,TRUE,,0
O1MgF1S5QxV3UYTMzsqi,,유빈의 확신,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_097.png,SAR,,sv5K -「와일드포스」,,SV5K-097,TRUE,,0
O22ApOy6qcLGAdoMNqmm,,,미보유,,https://mtg-kr.com/cardimage/poketcgS9-126.png,UR,,s9 -「스타버스」,,S9-126,TRUE,,0
O5Y8RPRGUlnd0Z3sHP6Q,,,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-194.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-194,TRUE,,0
O5wrQkDKmvNJlGtSVHwl,,,미보유,,https://mtg-kr.com/cardimage/poketcgS7R-075.png,SR,,s7R -「창공스트림」,,S7r-075,TRUE,한국,0
O65hsrau5sPLRBqNFcop,,민진의 헤아림,미보유,,https://mtg-kr.com/cardimage/poketcgM1S-090.png,SAR,서포트,m1S -「메가 심포니아」,,M1S-090,TRUE,,0
O6TNCUHU4i2FKEsHJoKa,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV6-108.png,AR,포켓몬,sv6 -「변환의 가면」,,SV6-108,TRUE,,0
O6zHf6cd3nP0e8TJ4BKg,,,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-204.png,AR,포켓몬,m2a -「메가드림」,,M2a-204,TRUE,,0
O7NyHU5jcywwbuqugmQW,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-122.png,SR,,sv8 -「초전브레이커」,,SV8-122,TRUE,,0
OF6Pj66gvgS0g0MsLwxD,,페퍼,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-354.png,SAR,서포트,sv4a -「샤이니트레저 ex」,,SV4a-354,TRUE,,0
OGBDgerUxBhzX80rA8nb,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM11a-065.png,SR,,sm11a -「리믹스바우트」,,SM11a-065,TRUE,,0
OGFH4GXtqHFrPtHhx4Zr,,그루샤,미보유,,https://mtg-kr.com/cardimage/poketcgSV2P-090.png,SAR,서포트,sv2P -「스노해저드」,,SV2P-090,TRUE,,0
OJXhXTD3fYo3i4BYZOCJ,,타부자고 ex,미보유,,https://mtg-kr.com/cardimage/poketcgSV3a-087.png,SAR,포켓몬,sv3a -「레이징서프」,,SV3a-087,TRUE,,0
ONakKwulzkXANz5VFpxe,,아리아도스,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-205.png,CHR,포켓몬,s8b -「VMAX 클라이맥스」,,S8b-205,TRUE,,0
OR3HiDg9hQhIZXRrjc1h,,이수재의 전송,미보유,,https://mtg-kr.com/cardimage/poketcgSV2a-199.png,SR,,sv2a -「포켓몬 카드 151」,,SV2a-199,TRUE,,0
OTzFh9rgrKMws4IIquvl,,멜론,미보유,,https://mtg-kr.com/cardimage/poketcgS12a-237.png,SAR,서포트,s12a -「VSTAR 유니버스」,,S12a-237,TRUE,,0
OULO0rUzf8M5OQRnTkWQ,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV3a-072.png,AR,포켓몬,sv3a -「레이징서프」,,SV3a-072,TRUE,,0
OVZp7DVz4fBbPodR7WNJ,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV1V-092.png,SR,,sv1V -「바이올렛 ex」,,SV1V-092,TRUE,,0
OWvKl8ebU5XeBLXeA21O,,,미보유,,https://mtg-kr.com/cardimage/poketcgSM8b-187.png,S,,sm8b -「울트라샤이니」,,SM8b-187,TRUE,,0
OXbL1Hq9L56DDSh5X1u6,,스컹탱크 V,,,https://mtg-kr.com/cardimage/poketcgS12-105.png,SR,포켓몬,s12 -「패러다임트리거」,,S12-105,,,0
OXwSBpjA6LaJvhk8YSeV,,M이상해꽃 EX,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_102.jpg,SR,포켓몬,XY BREAK 확장팩 BASE PACK 20th Anniversary,,102/100,,,0
OZ5sSz3pVNGXROYPhusR,,메가앱솔 ex,미보유,,https://mtg-kr.com/cardimage/poketcgM1L-079.png,SR,포켓몬,m1L -「메가 브레이브」,,M1L-079,TRUE,,0
OZHpPjL3ZmuSoNB3iQ5T,,부우부,보유중,,https://mtg-kr.com/cardimage/poketcgS9a-073.png,CHR,포켓몬,s9a -「배틀리전」,,S9a-073,TRUE,,0
OaE0cEberrbgLkBefIBd,,스컹탱크 V,보유중,,https://mtg-kr.com/cardimage/poketcgS12-106.png,SR,포켓몬,s12 -「패러다임트리거」,,S12-106,,한국,0
ObK5ou2LylWvBoOQvuOz,,모야모의 찌리배리 ex,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-236.png,SAR,포켓몬,m2a -「메가드림」,,M2a-236,TRUE,,0
OfQDsdu5kH3eFku44cRK,,,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_149.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-149,TRUE,,0
OgyYlvmTMDLHIuLsYwjE,,빈티나,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-110.png,AR,포켓몬,sv8 -「초전브레이커」,,SV8-110,TRUE,,0
OhY6YTrLQ3FFczkCtxZW,490,마나피,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-178.png,AR,포켓몬,s12a -「VSTAR 유니버스」,,S12a-178,,,0
OiK2KIGCH6fcuMMgiiVs,,,,,https://mtg-kr.com/cardimage/poketcgS12-123.png,UR,,s12 -「패러다임트리거」,,S12-123,,,0
OjBfXfCBU7WHbW2ZlxAW,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_057.png,SR,포켓몬,sm6a -「드래곤스톰」,,SM6a-057,,,0
Om2f7EwfFVdQqmz0L5Vb,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV10-114.png,SR,,sv10 -「로켓단의 영광」,,SV10-114,TRUE,,0
OqB0ioByw3tddMjA9uKC,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV8-120.png,SR,,sv8 -「초전브레이커」,,SV8-120,TRUE,,0
OquwYaLBzsAMapTJAGNm,,독침붕 V,보유중,,https://mtg-kr.com/cardimage/poketcgS10P-069.png,SR,,s10P -「스페이스 저글러」,,S10P-069,TRUE,한국,0
OrKmSimz5zYRwc3l5dzs,,뮤 ex,보유중,,https://mtg-kr.com/cardimage/poketcgSV4a-327.png,SSR,포켓몬,sv4a -「샤이니트레저 ex」,,SV4a-327,TRUE,,0
OtibBaOLPBVj8IaS7RLf,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV2D-083.png,AR,포켓몬,sv2D -「클레이버스트」,,SV2D-083,TRUE,,0
Ouyn4Vt91piG4sHUWuad,,루카리오&멜메탈 GX,,,https://mtg-kr.com/cardimage/poketcgSM9b-058.png,SR,,sm9b -「풀메탈월」,,SM9b-058,,,0
OvWSvQMum0JjEiDmmoPB,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_162.png,SR,,sv11B -「블랙볼트」,,SV11B-162,TRUE,,0
OveIaFSuhUgWkdes3zWo,573,치라치노,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_158.png,AR,포켓몬,sv11B -「블랙볼트」,,SV11B-158,TRUE,,0
Oze0MDhFMe6j0lIOc0GL,,게을로,보유중,,https://mtg-kr.com/cardimage/poketcgSV8-117.png,AR,포켓몬,sv8 -「초전브레이커」,,SV8-117,,,0
P0hQO3HjQ8MBsDgp40nD,,,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_084.png,SR,,sv5K -「와일드포스」,,SV5K-084,TRUE,,0
P1WR8CRrCCf9cwgxNK8C,,,보유중,,https://mtg-kr.com/cardimage/poketcgSV1V-086.png,AR,포켓몬,sv1V -「바이올렛 ex」,,SV1V-086,TRUE,,0
P1bxm0g18vuYJmPg57hw,,,미보유,,https://mtg-kr.com/cardimage/poketcgSV4a-337.png,SSR,,sv4a -「샤이니트레저 ex」,,SV4a-337,TRUE,,0
P2yzQX78fHKoKfKzAbTF,,,미보유,,https://mtg-kr.com/cardimage/poketcgS10P-084.png,HR,,s10P -「스페이스 저글러」,,S10P-084,TRUE,,0
P4x9djim1ko0T76Glqeq,,카나리,미보유,,https://mtg-kr.com/cardimage/poketcgM2a-249.png,SAR,서포트,m2a -「메가드림」,,M2a-249,TRUE,,0
P4xDGr8Taew9lVf8q9pV,,투희,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_173.png,SAR,,sv11W -「화이트플레어」,,SV11W-173,TRUE,,0
