raw_database_id,series,type,status,isLegacy,imageUrl,pokedexNumber,rarity,createdAt,cardNumber,price,possessions,cardName
Hvnrta1jTqWC9VBMJeDt,sv1S -「스칼렛 ex」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_101.png,282,SAR,,SV1S-101,0,,가디안 ex
Hwp3Wm2YmDIGGGHR5UMq,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-191.png,359,AR,,S12a-191,0,,앱솔
I0kyJSbQV5wrWyOsVEDd,sv1a -「트리플렛비트」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1a-080.png,,AR,,SV1a-080,0,,잉어킹
I3y6IhpaoAbLHSLIG2GQ,MC - MEGA「스타트 덱 100 배틀컬렉션」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgMC-765.png,,기타 AR,,MC-765,0,,릴리에의 삐삐 ex
I5QhEZpy4qfBdrHg769Q,sv4a -「샤이니트레저 ex」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_344.png,,SR,,SV4a-344,0,,저지맨
I5xZbbGjnDugE3DwJWiU,sv6 -「변환의 가면」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_125.png,,SAR,,SV6-125,0,,오거폰 벽록의 가면 ex
I7QrEoHgDH9onFrIX5pv,sv6a -「나이트원더러」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_065.png,,AR,,SV6a-065,0,,
I7aVdNOLdKiVI1XxLRfH,s9a -「배틀리전」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-069.png,,CHR,,S9a-069,0,,샹델라
I8EdtzmN6yRbhrGbmsSY,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-249.png,,CSR,,S8b-249,0,,아머까오 Vmax
I9bp7pcr5BA5r789rRPb,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_089.png,,SR,,SV2P-089,0,,
IA2PVU6a5SwuhCyp1IpF,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_082.png,,SR,,SV4K-082,0,,
IB8nTq7ciY40YckigTgI,sv1S -「스칼렛 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_104.png,,SAR,,SV1S-104,0,,모란
IDvxtU2BLZSnqv8QQRAL,sv8 -「초전브레이커」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_124.png,,SR,,SV8-124,0,,
IEZ8UiitPWw3Oo6oVAQR,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-214.png,,CSR,,S8b-214,0,,이올브 V
IEtPpLo6Ytm54qel0U9c,sv3 - 「흑염의 지배자」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV3-118.png,16,AR,,SV3-118,0,,구구
IFEAyCbi8MoKflSlXMvz,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_190.png,,S,,SM8b-190,0,,
IKIY7RALZiG6kKcmgrQP,sv4K -「고대의 포효」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_068.png,,AR,,SV4K-068,0,,
IPT7yYgLyLeRKlVcDuHG,MC - MEGA「스타트 덱 100 배틀컬렉션」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgMC-760.png,,없음,,MC-760,0,,보스의 지령
IPghHFsmAYwydpeoFLb0,s8b -「VMAX 클라이맥스」,포켓몬,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-237.png,145,CSR,,S8b-237,0,,가라르 썬더 V
IQUxRzzoZ53JhDAzgMHM,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_241.png,,SSR,,SM8b-241,0,,
IQdIQkQNJeJ8kgVeGcqz,sv7 -「스텔라미라클」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV7-108.png,,AR,,SV7-108,0,,파쪼옥
IUgNO8WC7JwVdJDL6dRR,s9 -「스타버스」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS9-109.png,,SR,,S9-109,0,,돈크로우 V
IW4WdaaJoWfciWoNcEwX,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,,AR,,SV11W-142,0,,
IW8eWYRLpwPgfYipgjOi,sv7 -「스텔라미라클」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_105.png,,AR,,SV7-105,0,,
IY3Q8ZnPSTDGY2QjSCGO,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_084.png,,SR,,SV4K-084,0,,
IaCVb2kBV5CiL9H2LVXH,s12a -「VSTAR 유니버스」,서포트,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-238.png,,SAR,,S12a-238,0,,아크로마의 실험
IbI6ufU3YaCetkK6MPo1,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_099.png,,AR,,SV11B-099,0,,불비달마
Id6mYljK3MT5hFvkO03a,sm11b -「드림리그」,포켓몬,등급카드,TRUE,https://mtg-kr.com/cardimage/poketcgSM11b-052.png,,CHR,,SM11b-052,0,,팽도리
Id9g5HZFfkd02DHP04Vj,sv3a -「레이징서프」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_088.png,,SAR,,SV3a-088,0,,칠리
IdE0HagoEJsR4Lw4ir9I,sv4a -「샤이니트레저 ex」,서포트,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,,SR,,SV4a-342,0,,네르케
Ie6XSEZhdsGsH3DM0mDC,sv1a -「트리플렛비트」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_088.png,,SR,,SV1a-088,0,,
IeKfWsrNWMEEqPh5K86y,sv4M -「미래의 일섬」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_079.png,,SR,,SV4M-079,0,,
IewhjlSf64xfMEufqHjR,sv10 -「로켓단의 영광」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_100.png,,AR,,SV10-100,0,,
IlfWxcUYKQEFzsDocpzC,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,,AR,,SV11B-152,0,,
In3ievSJB5uYOSfraQdS,sv1V -「바이올렛 ex」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1V-085.png,923,AR,,SV1V-85,0,,빠르모트
IoJJYF479vcH4HV7MFvj,m1L -「메가 브레이브」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1L-080.png,,SR,,M1L-080,0,,
ItYRczgoRL3LbV569Dqv,sm10b -「스카이레전드」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_055.png,,SR,,SM10b-055,0,,
IuTWWw7rpqYItsAnMpCv,sv5a -「크림슨헤이즈」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_084.png,,SR,,SV5a-084,0,,
IulsFPirEBmw9Tuz7ZhB,sv2a -「포켓몬 카드 151」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_209.png,,UR,,SV2a-209,0,,
Iyx0AnWz4ymOSj9YDvBR,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_220.png,,SSR,,SM8b-220,0,,
IzBtwN9rqgHoQIGAhPfM,s10a -「다크판타스마」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-098.png,,,,S10a-098,0,,
IzPjcDMAFn1baKR2RHb3,sv9 -「배틀파트너즈」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV9-111.png,,AR,,SV9-111,0,,음뱃
J2ti7LYByv3lQI1Pbb4l,sv7 -「스텔라미라클」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_127.png,,SAR,,SV7-127,0,,과미드라 ex
J4FC4wHQYAjJAErjshlr,sv11W -「화이트플레어」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_165.png,,SR,,SV11W-165,0,,
J9f2TpISl2QssMnXUeKz,sv2a -「포켓몬 카드 151」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2a-179.png,,AR,,SV2a-179,0,,마임맨
JCtz5SBU1LCSyVDCfxdp,sm11b -「드림리그」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_051.png,,CHR,,SM11b-051,0,,포푸니라
JEy3TMOuurpvwKvuzHOz,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png,,SSR,,SM8b-230,0,,다크라이 GX
JIesNPgqL2l94orbJAql,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_242.png,,SSR,,SM8b-242,0,,
JRIIn9MNxbQ9qr7ji3oB,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-093.png,,UR,,S9a-093,0,,
JRoqfCdQjep8ifq9xDCr,sm11b -「드림리그」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_053.png,,CHR,,SM11b-053,0,,악어리
JRu04ruJcX364R33RGMZ,m2 -「인페르노X」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2-110.png,6,SAR,,M2-110,0,,메가리자몽X ex
JTFjVzosQtZH8FXkEEf1,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_221.png,,SSR,,SM8b-221,0,,다크펫 GX
JVOWccsIscqVbDU9kVw7,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_146.png,,AR,,SV11W-146,0,,
JffH1qSl1FM1Nmm4jUtr,sv4a -「샤이니트레저 ex」,서포트,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_343.png,,SR,,SV4a-343,0,,네모
JiDcWpUursNojKBhRvJw,s10P -「스페이스 저글러」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10P-077.png,,SR,,S10P-077,0,,
JngqQ6nHyJWOHGiJ4y6t,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_159.png,,SR,,SM8b-159,0,,
JwIN2xGWnYICehtPSO0E,m2 -「인페르노X」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2-107.png,,SR,,M2-107,0,,빛나
K3Umcczwje4T9ShYDOTz,s6a -「이브이 히어로즈」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS6a-083.png,700,SR,,S6a-083,0,,님피아 V
K6DUWwaUNQRoAG3TjXaS,sv5K -「와일드포스」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_089.png,,SR,,SV5K-089,0,,
K7q2L0EEvXKH70wVPrru,s10a -「다크판타스마」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-093.png,,,,S10a-093,0,,
K948JYszbiceBN53rEhE,sv8 -「초전브레이커」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV8-116.png,,AR,,SV8-116,0,,알로라 닥트리오
K94OeXdomwb72Q0vQWPo,sv5K -「와일드포스」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_079.png,,AR,,SV5K-079,0,,
KCdXHC99ReSUVcI4J5T8,sv11B -「블랙볼트」,포켓몬,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_094.png,,AR,,SV11B-094,0,,딱정곤
KE3EIC0FB7eS2DI38lDI,s12a -「VSTAR 유니버스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-242.png,,SAR,,S12a-242,0,,주혜
KH9UsdVM1l5qcl0U1Kxh,sv10 -「로켓단의 영광」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_126.png,,SAR,,SV10-126,0,,로켓단의 니드킹 ex
KKClCa374GWWN7NICyUX,sv8a -「테라스탈 페스타 ex」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_216.png,,SAR,,SV8a-216,0,,오거폰 주춧돌의 가면 ex
KKpBNyaqAOW2yxsXvcQa,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_227.png,,SSR,,SM8b-227,0,,
KMr4coQHT4vnYDjHwvZM,sv7a -「낙원드래고나」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_088.png,,SAR,,SV7a-088,0,,브리두라스 ex
KOAHZokISf3AKCkUWHnc,sv5K -「와일드포스」,포켓몬,미보유,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_094.png,,SAR,,SV5K-094,0,,굽이치는물결 ex
KRQh8EBHDkVL9ZPljcNh,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_095.png,,UR,,SV4K-095,0,,
KRi3dEA88gYqYoAfLRDK,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_192.png,,SR,,SV8a-192,0,,오르티가
KTOY6UHE9WuePM72vCIT,sv6a -「나이트원더러」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_081.png,,SR,,SV6a-081,0,,
KUQmawLxjLrl3OscCYho,sv1V -「바이올렛 ex」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_103.png,,SAR,,SV1V-103,0,,무쇠바퀴 ex
KUwFNHnClUp1jbuEcNAi,s10P -「스페이스 저글러」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10P-078.png,,SR,,S10P-078,0,,
KftFusvRDOHavssDJuc0,m2 -「인페르노X」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM2-112.png,,SAR,,M2-112,0,,로토무 ex
KgUvMN9OxW1DDi2jOuzI,sv5K -「와일드포스」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_083.png,,AR,,SV5K-083,0,,
Kh5n0KZKPotKL7G9O0x4,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,,AR,,SV11B-110,0,,
KiHFzG18jS1OJBBVNGw3,XY BREAK 확장팩 BASE PACK 20th Anniversary,포켓몬,보유중,,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_107.jpg,25,SR,,107/100,0,,피카츄 EX
KidYwDI9ANbmJzKrGKb0,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_195.png,,SR,,SV8a-195,0,,추명
Kl6DKI4M8rvQlKnGsDhy,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_191.png,,S,,SM8b-191,0,,
Km31cBX9Uvar7k8aohWN,s9 -「스타버스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9-127.png,,UR,,S9-127,0,,
KnUlf4ja9au0sa5GJfKK,svOD -「성호의 메탕&메타그로스 ex」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSVOD-019.png,,기타 AR,,SVOD-005,0,,성호의 메탕
KqbeHvT1OtXBENtxUXAF,sv2a -「포켓몬 카드 151」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV2a-180.png,,AR,,SV2a-180,0,,암나이트
KriJBrt4ZMqAtrU9uc5z,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png,,AR,,SV11W-154,0,,
Ky3aNdkp4vnQXrjeID5H,sv1a -「트리플렛비트」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV1a-084.png,,AR,,SV1a-084,0,,팔데아 켄타로스
KyZ6qT3u4nCRSqfSJH38,m2a -「메가드림」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-211.png,,AR,,M2a-211,0,,
L38XBQGUfEBGdFGKj9Tx,sv4a -「샤이니트레저 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_358.png,,UR,,SV4a-358,0,,
L5BKkKw6qEULZpCG27w4,sv7 -「스텔라미라클」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_123.png,,SR,,SV7-123,0,,
L9DvmTqOacw5txKZynRB,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-251.png,,CSR,,S8b-251,0,,자마젠타 V
L9OoUNXC5XfmPA1TPbya,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_170.png,,S,,SM8b-170,0,,
LBIeBsD2vMixGyS7kjAe,sv2P -「스노해저드」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_092.png,,SAR,,SV2P-092,0,,총지엔 ex
LIMheHF0Iq2vkR35qcL5,m2a -「메가드림」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-234.png,25,SAR,,M2a-234,0,,피카츄 ex
LLYyKCUUdDIueqPr9qPY,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_152.png,,SR,,SM8b-152,0,,
LOPl9zVErtC4NDFXTK8R,sv8 -「초전브레이커」,포켓몬,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_121.png,,SR,,SV8-121,0,,밀로틱 ex
LRIyvOi0hHS4fvOpJocN,s9a -「배틀리전」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-068.png,,CHR,,S9a-068,0,,로즈레이드
LcGc3LwvETum8H0uppA3,s12a -「VSTAR 유니버스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-198.png,,AR,,S12a-198,0,,노고치
Lg5doXlwp45aXTFIUSzg,s11 -「로스트어비스」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11-117.png,,HR,,S11-117,0,,
LiXUuyj3PdKaFgzFTjSI,s11a -「백열의 아르카나」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-093.png,,UR,,S11a-093,0,,
LkkSbbgW7t7w3bFwlPZv,sv8a -「테라스탈 페스타 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_235.png,,UR,,SV8a-235,0,,
LlXxmnV7MnO2VgwpWAML,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_183.png,,S,,SM8b-183,0,,
LmQDXR40Q43fN7x9vLK5,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-199.png,,CHR,,S8b-199,0,,
LpwZxCNRa7izkZuVjRvu,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_192.png,,S,,SM8b-192,0,,
Lqvff1JyfLF9y0no8VHT,s10a -「다크판타스마」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS10a-092.png,,,,S10a-092,0,,
Lw7xc2eAL5XiBwE3ldvn,s11a -「백열의 아르카나」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-076.png,643,SR,,S11a-076,0,,레시라무 V
Lyv6gmIRDwMS0WJMk9J3,s12a -「VSTAR 유니버스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-221.png,,SAR,,S12a-221,0,,뮤츠 Vstar
Lz5rtu78u5CWEBjpBWdk,sv5M -「사이버저지」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_080.png,,AR,,SV5M-080,0,,
LzL9oKM911gEHSITWheu,sv5a -「크림슨헤이즈」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_079.png,,SR,,SV5a-079,0,,
M546qpmJ3nyVVfdgu8dU,sv4K -「고대의 포효」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_085.png,,SR,,SV4K-085,0,,
M5sJaGpOfOjnhUToAthR,s12a -「VSTAR 유니버스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS12a-205.png,25,AR,,S12a-205,0,,피카츄
M6wljywqS6ybnYsr6iw3,s12a -「VSTAR 유니버스」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS12a-229.png,,SAR,,S12a-229,0,,히스이 대검귀 V
M7ReUx0GqS031BS6LU34,s8b -「VMAX 클라이맥스」,서포트,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-266.png,,SR,,S8b-266,0,,
MG0m0AE2HHBi77KUVoYt,m1S -「메가 심포니아」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-068.png,,AR,,M1S-068,0,,
MJ6FocmjzgROBythx23D,s7R -「창공스트림」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS7R-076.png,384,SR,,S7r-076,0,,레쿠쟈 V
MLLuuMB1FXAH8HuiK7wC,sv9a -「열풍의 아레나」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_086.png,,SAR,,SV9a-086,0,,심향의 칠색조 ex
MQ8exFIcijoqMyaYAln4,s8b -「VMAX 클라이맥스」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgS8b-212.png,,CHR,,S8b-212,0,,하랑우탄
MSg1LdMozOUZTTKpegEk,s11a -「백열의 아르카나」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS11a-078.png,,SR,,S11a-078,0,,
MUmsbM20NOr8UlArRi87,m1S -「메가 심포니아」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgM1S-077.png,,SR,,M1S-077,0,,
MVE4SbI5jWZKWJu0OktY,sm8b -「울트라샤이니」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_234.png,,SSR,,SM8b-234,0,,
MVaaFhAZeSKWj152XrOr,m2a -「메가드림」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-194.png,,AR,,M2a-194,0,,
MXl9D6d685Qy20xbRhtv,sv11W -「화이트플레어」,,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_171.png,,SAR,,SV11W-171,0,,삼삼드래 ex
MZG7iwyC1XqBMyyrV5eV,s8b -「VMAX 클라이맥스」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-202.png,,CHR,,S8b-202,0,,암멍이
MZvORQ4z8Hd1jZZo3edr,s9a -「배틀리전」,,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS9a-092.png,,UR,,S9a-092,0,,
MfZWmhg6aBHXGPh8WDP4,sv11W -「화이트플레어」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_155.png,,AR,,SV11W-155,0,,
MfjZCaAxQ3u3SBTkFQkl,s8b -「VMAX 클라이맥스」,포켓몬,미보유,TRUE,https://mtg-kr.com/cardimage/poketcgS8b-220.png,,CSR,,S8b-220,0,,백마 버드렉스 V
MiJxKv3zPZAfO62UlXHJ,m1L -「메가 브레이브」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M1L/M1L_087.png,3,SAR,,M1L-087,0,[object Object],메가이상해꽃 ex
MjC89dvzwh3Ly7GWbkx1,sv11B -「블랙볼트」,,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgSV11B-173.png,,SAR,,SV11B-173,0,,N의 방안
MphWmEFaraIR6qY5sHHL,sv6a -「나이트원더러」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_084.png,,SR,,SV6a-084,0,,
MtCIBDholGn5Mu85PoI8,sv4a -「샤이니트레저 ex」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_355.png,,UR,,SV4a-355,0,,
MtRLkeCPXddrTFGjbeSc,sv10 -「로켓단의 영광」,,미보유,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_115.png,,SR,,SV10-115,0,,
MvwO9c0qeD6db6P0OUnH,sv2a -「포켓몬 카드 151」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgSV2a-177.png,67,AR,,SV2a-177,0,,근육몬
MxgkLTll3VNALQSi9U3h,s8b -「VMAX 클라이맥스」,포켓몬,미보유,,https://mtg-kr.com/cardimage/poketcgS8b-241.png,,CSR,,S8b-241,0,,연격 우라오스 Vmax
Myygfu0ZYdg5fn5BPqhZ,m2a -「메가드림」,포켓몬,보유중,TRUE,https://mtg-kr.com/cardimage/poketcgM2a-238.png,719,SAR,,M2a-238,0,,메가디안시 ex
N3U72eV08uAWHgB9nQOd,m2a -「메가드림」,포켓몬,보유중,,https://mtg-kr.com/cardimage/poketcgM2a-244.png,,SAR,,M2a-244,0,,기로치 ex
NEKqWjYAUSwnoOEw4bwZ,sv11B -「블랙볼트」,포켓몬,보유중,TRUE,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_143.png,,AR,,SV11B-143,0,,
