raw_database_id,price,status,possessions,createdAt,type,isLegacy,cardName,series,rarity,cardNumber,pokedexNumber,imageUrl
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,SR,SV2a-188,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_188.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-192,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_192.png
,0,보유중,,,,true,벼리짱,sv2D -「클레이버스트」,AR,SV2D-077,,https://mtg-kr.com/cardimage/poketcgSV2D-077.png
,0,미보유,,,,true,,sv2D -「클레이버스트」,SR,SV2D-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_085.png
,0,보유중,,,포켓몬,,샤미드 V,s6a -「이브이 히어로즈」,SR,S6a-075,,https://mtg-kr.com/cardimage/poketcgS6a-075.png
,0,보유중,,,포켓몬,true,바다그다,sv1S -「스칼렛 ex」,AR,SV1S-081,,https://mtg-kr.com/cardimage/poketcgSV1S-081.png
,0,보유중,,,,true,포차냐,s12a -「VSTAR 유니버스」,AR,S12a-208,,https://mtg-kr.com/cardimage/poketcgS12a-208.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-131,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_131.png
,0,미보유,,,,true,,s9a -「배틀리전」,HR,S9a-090,,https://mtg-kr.com/cardimage/poketcgS9a-090.png
,0,미보유,,,포켓몬,true,밀로틱 ex,sv8 -「초전브레이커」,SR,SV8-121,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_121.png
,0,미보유,,,포켓몬,,고동치는달 ex,sv4K -「고대의 포효」,SAR,SV4K-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_090.png
,0,미보유,,,,true,,sv5M -「사이버저지」,SR,SV5M-085,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_085.png
,0,보유중,,,,true,샤비,sv11B -「블랙볼트」,AR,SV11B-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_088.png
,0,미보유,,,,true,,sv1a -「트리플렛비트」,SR,SV1a-095,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_095.png
,0,보유중,,,포켓몬,,거북왕 ex,sv2a -「포켓몬 카드 151」,SAR,SV2a-202,9,https://mtg-kr.com/cardimage/poketcgSV2a-202.png
,0,보유중,,,포켓몬,,큐아링,s12a -「VSTAR 유니버스」,AR,S12a-187,764,https://mtg-kr.com/cardimage/poketcgS12a-187.png
,0,미보유,,,,true,,sv5K -「와일드포스」,SR,SV5K-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_084.png
,0,보유중,,,포켓몬,,메가메가니움 ex,MC - MEGA「스타트 덱 100 배틀컬렉션」,없음,MC-761,,https://mtg-kr.com/cardimage/poketcgMC-761.png
,0,미보유,,,,true,,s10P -「스페이스 저글러」,SR,S10P-074,,https://mtg-kr.com/cardimage/poketcgS10P-074.png
,0,미보유,,,,true,,s11a -「백열의 아르카나」,SR,S11a-079,,https://mtg-kr.com/cardimage/poketcgS11a-079.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SR,SM8b-157,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_157.png
,0,보유중,,,포켓몬,true,뮤츠 Vstar,s12a -「VSTAR 유니버스」,SAR,S12a-221,,https://mtg-kr.com/cardimage/poketcgS12a-221.png
,0,미보유,,,서포트,true,규리의 눈빛,sv8 -「초전브레이커」,SR,SV8-127,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_127.png
,0,미보유,,,,true,,sm11a -「리믹스바우트」,SR,SM11a-066,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_066.png
,0,미보유,,,,true,릴리에의 삐삐 ex,sv9 -「배틀파트너즈」,SAR,SV9-126,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_126.png
,0,보유중,,,,true,두르보,sv11W -「화이트플레어」,AR,SV11W-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_087.png
,0,미보유,,,포켓몬,,기로치 ex,sv6a -「나이트원더러」,SAR,SV6a-089,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_089.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,SR,SV6-123,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_123.png
,0,미보유,,,포켓몬,true,무쇠감투 ex,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-214,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_214.png
,0,보유중,,,,true,오르티가,sv3 - 「흑염의 지배자」,SR,SV3-131,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_131.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-143,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_143.png
,0,미보유,,,,true,서퍼,m2a -「메가드림」,SAR,M2a-247,,https://mtg-kr.com/cardimage/poketcgM2a-247.png
,0,보유중,,,,true,마릴,MC - MEGA「스타트 덱 100 배틀컬렉션」,없음,MC-748,,https://mtg-kr.com/cardimage/poketcgMC-748.png
,0,보유중,,,,true,,m2a -「메가드림」,AR,M2a-195,,https://mtg-kr.com/cardimage/poketcgM2a-195.png
,0,미보유,,,서포트,true,모란,sv1S -「스칼렛 ex」,SR,SV1S-097,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_097.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-222,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_222.png
,0,미보유,,,,true,,m1S -「메가 심포니아」,SR,M1S-081,,https://mtg-kr.com/cardimage/poketcgM1S-081.png
,0,보유중,,,포켓몬,,폭슬라이,s12a -「VSTAR 유니버스」,AR,S12a-192,828,https://mtg-kr.com/cardimage/poketcgS12a-192.png
,0,미보유,,,서포트,true,난천,sm8b -「울트라샤이니」,SR,SM8b-153,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_153.png
,0,보유중,,,포켓몬,,굽이치는물결 ex,sv5K -「와일드포스」,SR,SV5K-086,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_086.png
,0,보유중,,,서포트,true,피아나,sm6a -「드래곤스톰」,SR,SM6a-059,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_059.png
,0,미보유,,,,true,체렌의 배려심,s9 -「스타버스」,SR,S9-114,,https://mtg-kr.com/cardimage/poketcgS9-114.png
,0,보유중,,,,true,비크티니,sv11B -「블랙볼트」,AR,SV11B-097,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_097.png
,0,미보유,,,서포트,true,두송,s8b -「VMAX 클라이맥스」,SR,S8b-257,,https://mtg-kr.com/cardimage/poketcgS8b-257.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-175,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_175.png
,0,미보유,,,포켓몬,,메가가디안 ex,m2a -「메가드림」,MA,M2a-226,282,https://mtg-kr.com/cardimage/poketcgM2a-226.png
,0,미보유,,,,true,,sv5a -「크림슨헤이즈」,SR,SV5a-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_084.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-080,,https://mtg-kr.com/cardimage/poketcgS10a-080.png
,0,미보유,,,,true,,s11a -「백열의 아르카나」,SR,S11a-077,,https://mtg-kr.com/cardimage/poketcgS11a-077.png
,0,보유중,,,,true,이브이,s8b -「VMAX 클라이맥스」,CHR,S8b-210,,https://mtg-kr.com/cardimage/poketcgS8b-210.png
,0,보유중,,,,true,뽀록나,sv11B -「블랙볼트」,AR,SV11B-096,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_096.png
,0,보유중,,,포켓몬,,꾸왁스,sv1a -「트리플렛비트」,AR,SV1a-081,,https://mtg-kr.com/cardimage/poketcgSV1a-081.png
,0,미보유,,,,true,페퍼의 마피티프 ex,sv9a -「열풍의 아레나」,SAR,SV9a-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_088.png
,0,보유중,,,,true,,sv6a -「나이트원더러」,AR,SV6a-072,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_072.png
,0,미보유,,,,true,,sv4a -「샤이니트레저 ex」,SSR,SV4a-330,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_330.png
,0,미보유,,,,true,,sv5a -「크림슨헤이즈」,SR,SV5a-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_083.png
,0,미보유,,,,true,,sv3 - 「흑염의 지배자」,SR,SV3-126,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_126.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-093,,https://mtg-kr.com/cardimage/poketcgS10a-093.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-165,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_165.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-134,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_134.png
,0,미보유,,,,true,,sv5K -「와일드포스」,SR,SV5K-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_092.png
,0,보유중,,,,true,히스이 대검귀 V,s12a -「VSTAR 유니버스」,SAR,S12a-229,,https://mtg-kr.com/cardimage/poketcgS12a-229.png
,0,미보유,,,,true,카나리,m2a -「메가드림」,SAR,M2a-249,,https://mtg-kr.com/cardimage/poketcgM2a-249.png
,0,보유중,,,,true,,sv3 - 「흑염의 지배자」,AR,SV3-114,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_114.png
,0,보유중,,,,true,,m2 -「인페르노X」,AR,M2-087,,https://mtg-kr.com/cardimage/poketcgM2-087.png
,0,미보유,,,포켓몬,true,조타구 ex,sv6a -「나이트원더러」,SAR,SV6a-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_087.png
,0,미보유,,,,true,,sv1S -「스칼렛 ex」,SR,SV1S-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_092.png
,0,보유중,,,,true,파치리스,sv1V -「바이올렛 ex」,AR,SV1V-084,,https://mtg-kr.com/cardimage/poketcgSV1V-084.png
,0,보유중,,,,true,,sv6a -「나이트원더러」,AR,SV6a-065,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_065.png
,0,미보유,,,,true,,sv6 -「변환의 가면」,SR,SV6-115,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_115.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SR,SM8b-154,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_154.png
,0,보유중,,,포켓몬,,뜨아거,sv1a -「트리플렛비트」,AR,SV1a-078,,https://mtg-kr.com/cardimage/poketcgSV1a-078.png
,0,미보유,,,,true,,s10a -「다크판타스마」,,S10a-090,,https://mtg-kr.com/cardimage/poketcgS10a-090.png
,0,미보유,,,서포트,true,저지맨,sv4a -「샤이니트레저 ex」,SR,SV4a-344,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_344.png
,0,미보유,,,포켓몬,true,로켓단의 크로뱃 ex,sv10 -「로켓단의 영광」,SAR,SV10-127,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_127.png
,0,보유중,,,,true,올리뇨,sv1S -「스칼렛 ex」,AR,SV1S-079,,https://mtg-kr.com/cardimage/poketcgSV1S-079.png
,0,미보유,,,,true,,sv8 -「초전브레이커」,SR,SV8-123,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_123.png
,0,보유중,,,,true,오리진 펄기아 V,s10P -「스페이스 저글러」,SR,S10P-071,,https://mtg-kr.com/cardimage/poketcgS10P-071.png
,0,보유중,,,포켓몬,,따라큐 Vmax,s8b -「VMAX 클라이맥스」,CSR,S8b-234,,https://mtg-kr.com/cardimage/poketcgS8b-234.png
,0,보유중,,,포켓몬,,케르디오,s12a -「VSTAR 유니버스」,AR,S12a-179,647,https://mtg-kr.com/cardimage/poketcgS12a-179.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,SR,SV7-119,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_119.png
,0,미보유,,,,true,투로박사의 시나리오,sv4M -「미래의 일섬」,SR,SV4M-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_087.png
,0,미보유,,,,true,,sv5K -「와일드포스」,SR,SV5K-090,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_090.png
,0,보유중,,,포켓몬,true,잉어킹,sv1a -「트리플렛비트」,AR,SV1a-080,,https://mtg-kr.com/cardimage/poketcgSV1a-080.png
,0,보유중,,,,true,,s8b -「VMAX 클라이맥스」,CHR,S8b-195,,https://mtg-kr.com/cardimage/poketcgS8b-195.png
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,UR,SV2a-209,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_209.png
,0,보유중,,,포켓몬,,거북왕&팽도리 GX,sm11a -「리믹스바우트」,SR,SM11a-069,,https://mtg-kr.com/cardimage/poketcgSM11a-069.png
,0,보유중,,,포켓몬,,님피아 V,s6a -「이브이 히어로즈」,SR,S6a-082,,https://mtg-kr.com/cardimage/poketcgS6a-082.png
,0,미보유,,,포켓몬,true,전목,s9a -「배틀리전」,SR,S9a-082,,https://mtg-kr.com/cardimage/poketcgS9a-082.png
,0,미보유,,,포켓몬,true,이올브 V,s8b -「VMAX 클라이맥스」,CSR,S8b-214,,https://mtg-kr.com/cardimage/poketcgS8b-214.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-162,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_162.png
,0,미보유,,,포켓몬,,피카츄 ex,sv8 -「초전브레이커」,SAR,SV8-132,25,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_132.png
,0,보유중,,,포켓몬,true,메가팬텀 ex,m2a -「메가드림」,SAR,M2a-240,,https://mtg-kr.com/cardimage/poketcgM2a-240.png
,0,보유중,,,,true,,sv6 -「변환의 가면」,AR,SV6-108,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_108.png
,0,보유중,,,포켓몬,,꿰뚫는화염 ex,sv5K -「와일드포스」,SAR,SV5K-093,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_093.png
,0,미보유,,,,true,,sv4a -「샤이니트레저 ex」,SSR,SV4a-322,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_322.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-115,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_115.png
,0,미보유,,,,true,투희,sv11W -「화이트플레어」,SAR,SV11W-173,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_173.png
,0,미보유,,,,true,,sv1S -「스칼렛 ex」,UR,SV1S-107,,https://mtg-kr.com/cardimage/poketcgSV1S-107.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-239,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_239.png
,0,미보유,,,포켓몬,true,메가이상해꽃 ex,m1L -「메가 브레이브」,SR,M1L-076,3,https://mtg-kr.com/cardimage/poketcgM1L-076.png
,0,보유중,,,포켓몬,,라프라스,s12a -「VSTAR 유니버스」,AR,S12a-177,131,https://mtg-kr.com/cardimage/poketcgS12a-177.png
,0,미보유,,,,true,,sv4K -「고대의 포효」,SR,SV4K-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_080.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-202,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_202.png
,0,미보유,,,,true,,sv5K -「와일드포스」,SR,SV5K-087,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_087.png
,0,미보유,,,서포트,true,피나,sv2P -「스노해저드」,SAR,SV2P-091,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_091.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,S,SM8b-171,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_171.png
,0,보유중,,,,true,눈설왕,s8b -「VMAX 클라이맥스」,CHR,S8b-185,,https://mtg-kr.com/cardimage/poketcgS8b-185.png
,0,보유중,,,,true,팔데아 켄타로스,sv1a -「트리플렛비트」,AR,SV1a-084,,https://mtg-kr.com/cardimage/poketcgSV1a-084.png
,0,보유중,,,,true,파밀리쥐,sv2D -「클레이버스트」,AR,SV2D-081,,https://mtg-kr.com/cardimage/poketcgSV2D-081.png
,0,보유중,,,,true,,sv5M -「사이버저지」,AR,SV5M-079,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_079.png
,0,보유중,,,,true,,m2a -「메가드림」,AR,M2a-197,,https://mtg-kr.com/cardimage/poketcgM2a-197.png
,0,미보유,,,,true,,sv8a -「테라스탈 페스타 ex」,UR,SV8a-235,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_235.png
,0,미보유,,,,true,,m2a -「메가드림」,MA,M2a-225,,https://mtg-kr.com/cardimage/poketcgM2a-225.png
,0,보유중,,,포켓몬,true,리자몽 ex,sv4a -「샤이니트레저 ex」,SSR,SV4a-331,,https://mtg-kr.com/cardimage/poketcgSV4a-331.png
,0,보유중,,,,true,볼케니온 ex,sv9 -「배틀파트너즈」,SAR,SV9-124,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_124.png
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,SR,SV2a-193,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_193.png
,0,미보유,,,,true,,sv5a -「크림슨헤이즈」,UR,SV5a-096,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_096.png
,0,보유중,,,포켓몬,,하랑우탄,s8b -「VMAX 클라이맥스」,CHR,S8b-212,,https://mtg-kr.com/cardimage/poketcgS8b-212.png
,0,보유중,,,,true,,sv5K -「와일드포스」,AR,SV5K-080,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_080.png
,0,미보유,,,,true,,s11 -「로스트어비스」,SR,S11-112,,https://mtg-kr.com/cardimage/poketcgS11-112.png
,0,미보유,,,포켓몬,,오거폰 주춧돌의 가면 ex,sv6 -「변환의 가면」,SAR,SV6-128,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_128.png
,0,미보유,,,포켓몬,,브리두라스 ex,sv7a -「낙원드래고나」,SAR,SV7a-088,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_088.png
,0,미보유,,,포켓몬,,,sm10b -「스카이레전드」,SR,SM10b-058,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_058.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-116,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_116.png
,0,미보유,,,,true,,sv10 -「로켓단의 영광」,SR,SV10-113,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_113.png
,0,미보유,,,,true,,sm8b -「울트라샤이니」,SSR,SM8b-227,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_227.png
,0,등급카드,,,서포트,true,레드의 도전,sm10,SR,SM10-105,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10/SM10_105.png
,0,미보유,,,,true,,sv7 -「스텔라미라클」,UR,SV7-135,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_135.png
,0,보유중,,,,true,피아나의 결의,s7R -「창공스트림」,SR,S7r-079,,https://mtg-kr.com/cardimage/poketcgS7r-079.png
,0,미보유,,,,true,,sv7a -「낙원드래고나」,SR,SV7a-084,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_084.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-152,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_152.png
,0,보유중,,,포켓몬,,거북왕 EX,XY 확장팩 제1탄 「Y컬렉션」,SR,,9,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_Y_061.jpg
,0,미보유,,,서포트,true,미모사,sv1V -「바이올렛 ex」,SR,SV1V-098,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_098.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-103,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_103.png
,0,미보유,,,,true,카지,sv8a -「테라스탈 페스타 ex」,SAR,SV8a-230,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_230.png
,0,보유중,,,포켓몬,,게노세크트 ex,sv11B -「블랙볼트」,SAR,SV11B-172,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_172.png
,0,보유중,,,,true,테르나,s11a -「백열의 아르카나」,CHR,S11a-069,,https://mtg-kr.com/cardimage/poketcgS11a-069.png
,0,보유중,,,,true,,sv11B -「블랙볼트」,AR,SV11B-149,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_149.png
,0,보유중,,,,true,,sv2D -「클레이버스트」,AR,SV2D-083,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_083.png
,0,미보유,,,포켓몬,true,리자몽 GX,sm8b -「울트라샤이니」,SSR,SM8b-209,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_209.png
,0,보유중,,,포켓몬,true,이상해씨,m1L -「메가 브레이브」,AR,M1L-064,1,https://mtg-kr.com/cardimage/poketcgM1L-064.png
,0,보유중,,,포켓몬,true,루가루암,sv9 -「배틀파트너즈」,AR,SV9-107,,https://mtg-kr.com/cardimage/poketcgSV9-107.png
,0,미보유,,,,true,올림박사의 기백,sv4K -「고대의 포효」,SAR,SV4K-092,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_092.png
,0,보유중,,,,true,,sv5a -「크림슨헤이즈」,AR,SV5a-068,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_068.png
,0,미보유,,,,true,,sm11a -「리믹스바우트」,SR,SM11a-065,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11A/SM11A_065.png
,0,보유중,,,,true,,sv4M -「미래의 일섬」,AR,SV4M-070,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_070.png
,0,미보유,,,,true,,sv2a -「포켓몬 카드 151」,SR,SV2a-190,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_190.png
,0,보유중,,,,true,,sv11W -「화이트플레어」,AR,SV11W-117,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_117.png
,0,미보유,,,,true,,sv1V -「바이올렛 ex」,UR,SV1V-107,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_107.png
,0,미보유,,,,true,,sv4M -「미래의 일섬」,SR,SV4M-081,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_081.png
