raw_database_id,cardName,type,series,pokedexNumber,displayOrder,isLegacy,cardNumber,price,보유 여부,imageUrl,status,rarity
mRLbqzvcwPf9fEZ7kf8i,팽도리,,sm11b -「드림리그」,,724,true,SM11b-052,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_052.png,미보유,CHR
vRv5zSP6eitcf5azhePF,팽도리,,sm11b -「드림리그」,,725,true,SM11b-052,0,,https://mtg-kr.com/cardimage/poketcgSM11b-052.png,등급카드,CHR
WRCiG7QseUEQZYPCBrwa,팽도리,,m2 -「인페르노X」,,726,true,M2-085,0,,https://mtg-kr.com/cardimage/poketcgM2-085.png,보유중,AR
ihFww79N1bkXq3FCMzpM,펄스멍 V,,s8b -「VMAX 클라이맥스」,,727,true,S8b-225,0,,https://mtg-kr.com/cardimage/poketcgS8b-225.png,보유중,CSR
hWXtT1I4eu4b7SLtFFtS,페퍼,,sv1V -「바이올렛 ex」,,728,true,SV1V-105,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_105.png,미보유,SAR
ProWjnzmqXAvollsOUJL,페퍼의 마피티프 ex,,sv9a -「열풍의 아레나」,,729,true,SV9a-088,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_088.png,미보유,SAR
rHuIcZ4xrl7uwn8yiEno,페퍼의 요씽리스,,sv9a -「열풍의 아레나」,,730,true,SV9a-075,0,,https://mtg-kr.com/cardimage/poketcgSV9a-075.png,보유중,AR
OI6z9qCWCieXpJ1lePdQ,포차냐,,s12a -「VSTAR 유니버스」,,731,true,S12a-208,0,,https://mtg-kr.com/cardimage/poketcgS12a-208.png,보유중,AR
gj6ACrRtIa3v0f3f8MMg,포푸니라,,sm11b -「드림리그」,,732,true,SM11b-051,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_051.png,미보유,CHR
feqqqHjl4fQzud9IYHZB,풍선,,m1L -「메가 브레이브」,,733,true,M1L-084,0,,https://mtg-kr.com/cardimage/poketcgM1L-084.png,미보유,SR
zjlSUeZ9q693o3bPJyvK,프리져,,sv9 -「배틀파트너즈」,,734,true,SV9-102,0,,https://mtg-kr.com/cardimage/poketcgSV9-102.png,보유중,AR
kY7r2ZAjgSvcrjhpgt5t,프테라 V,,s11 -「로스트어비스」,,735,true,S11-106,0,,https://mtg-kr.com/cardimage/poketcgS11-106.png,미보유,SR
saTuxhXiEzM1WfM8QTSh,플러시,,sv3a -「레이징서프」,,736,true,SV3a-065,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_065.png,보유중,AR
EbLWU38dikM6NGAfOo3W,피나,,sv8a -「테라스탈 페스타 ex」,,737,true,SV8a-199,0,,https://mtg-kr.com/cardimage/poketcgSV8a-199.png,미보유,SR
T2zyuHk0RtIORwxYvttl,피아나의 결의,,s7R -「창공스트림」,,738,true,S7r-079,0,,https://mtg-kr.com/cardimage/poketcgS7r-079.png,보유중,SR
W8rPMZXP7BVxQVxhEaUF,하솔,,sv8a -「테라스탈 페스타 ex」,,739,true,SV8a-232,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_232.png,미보유,SAR
cEaODzuJsA4X8iDbEw02,한카리아스 ex,,sv3a -「레이징서프」,445,740,true,SV3a-085,0,,https://mtg-kr.com/cardimage/poketcgSV3a-085.png,보유중,SAR
yTe0oo4qQH4E94vE5vvS,한카리아스 V,,s9a -「배틀리전」,,741,true,S9a-084,0,,https://mtg-kr.com/cardimage/poketcgS9a-084.png,미보유,CSR
pngM2NiV7TL7Ay9z5Lsp,핫삼,,sv3 - 「흑염의 지배자」,,742,true,SV3-116,0,,https://mtg-kr.com/cardimage/poketcgSV3-116.png,보유중,AR
cZvoCUVcq3Je3SBhIq8d,해골몽,,sv6a -「나이트원더러」,,743,true,SV6a-068,0,,https://mtg-kr.com/cardimage/poketcgSV6a-068.png,보유중,AR
84Gj4AbeT5NUWqoRfkIo,해골몽,,s12a -「VSTAR 유니버스」,,744,true,S12a-203,0,,https://mtg-kr.com/cardimage/poketcgS12a-203.png,보유중,AR
KrsXGshn820I6jPvqzrE,해당의 백업,,s9 -「스타버스」,,745,true,S9-116,0,,https://mtg-kr.com/cardimage/poketcgS9-116.png,미보유,SR
enRaaLx1SyycbXE3CA52,해피너스 ex,,sv6 -「변환의 가면」,,746,true,SV6-121,0,,https://mtg-kr.com/cardimage/poketcgSV6-121.png,보유중,SR
A8O3kCHOrYvio9mfQP40,해피너스 V,,s8b -「VMAX 클라이맥스」,,747,true,S8b-254,0,,https://mtg-kr.com/cardimage/poketcgS8b-254.png,미보유,CSR
0fqKywUQrHGJwz4tcqYl,호브의 우르,,sv9 -「배틀파트너즈」,,748,true,SV9-112,0,,https://mtg-kr.com/cardimage/poketcgSV9-112.png,보유중,AR
r7cfmOnZQ50GFNrEdj4v,호브의 자시안 ex,,sv9 -「배틀파트너즈」,,749,true,SV9-128,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_128.png,미보유,SAR
XDsGvAlsCLDJQ1Vobrsi,화강돌,,s10a -「다크판타스마」,,750,true,S10a-076,0,,https://mtg-kr.com/cardimage/poketcgS10a-076.png,보유중,CHR
Mh2AGOO1YBj71RLhBeYM,화염레오,,sv1a -「트리플렛비트」,,751,true,SV1a-077,0,,https://mtg-kr.com/cardimage/poketcgSV1a-077.png,보유중,AR
64BtNGf5xrrfNNAwa4jx,활화르바,,sv8 -「초전브레이커」,,752,true,SV8-108,0,,https://mtg-kr.com/cardimage/poketcgSV8-108.png,보유중,AR
YRII17F2WPq2xoBmNGE0,후딘 ex,,sv4a -「샤이니트레저 ex」,,753,true,SV4a-326,0,,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,보유중,SSR
sQX1GNgWHzrVPodXhXzw,후파 V,,s12a -「VSTAR 유니버스」,,754,true,S12a-231,0,,https://mtg-kr.com/cardimage/poketcgS12a-231.png,미보유,SAR
1kI6b44Z5LEw3gP0x49b,흑마 버드렉스 V,,s8b -「VMAX 클라이맥스」,,755,true,S8b-235,0,,https://mtg-kr.com/cardimage/poketcgS8b-235.png,미보유,CSR
88DuNV2hwhSbFYcSg8Ah,흑마 버드렉스 Vmax,,s8b -「VMAX 클라이맥스」,,756,true,S8b-236,0,,https://mtg-kr.com/cardimage/poketcgS8b-236.png,미보유,CSR
zyQS1alwmV6Albrvcz38,흑마 버드렉스 Vmax,,s8b -「VMAX 클라이맥스」,,757,true,S8b-281,0,,https://mtg-kr.com/cardimage/poketcgS8b-281.png,보유중,UR
QFBwUBDHDXozSEDPCnPv,히스이 대검귀 V,,s12a -「VSTAR 유니버스」,,758,true,S12a-229,0,,https://mtg-kr.com/cardimage/poketcgS12a-229.png,보유중,SAR
84ca5xgzycNmwpl6CbUP,히스이 대검귀 Vstar,,s12a -「VSTAR 유니버스」,,759,true,S12a-230,0,,https://mtg-kr.com/cardimage/poketcgS12a-230.png,미보유,SAR
qjNRvN7OfgjcJllMW35M,히스이 윈디,,s10a -「다크판타스마」,,760,true,S10a-075,0,,https://mtg-kr.com/cardimage/poketcgS10a-075.png,보유중,CHR
jUL83LeSfiqWkwBJUblh,히스이 조로아크 Vstar,,s12a -「VSTAR 유니버스」,,761,true,S12a-234,0,,https://mtg-kr.com/cardimage/poketcgS12a-234.png,미보유,SAR
lOqSPW1F23XPiTs2Mudz,히스이 포푸니크 V,,s10P -「스페이스 저글러」,,762,true,S10P-075,0,,https://mtg-kr.com/cardimage/poketcgS10P-075.png,보유중,SR
18XhCfkOJRiSolGEhEs2,,,sv9a -「열풍의 아레나」,,763,true,SV9a-080,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_080.png,보유중,SR
3vrOllVfL0S8cJF16x8I,,,sv9a -「열풍의 아레나」,,764,true,SV9a-081,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_081.png,미보유,SR
6Wd6TjVkGSAP9wSTNmdI,,,sv9a -「열풍의 아레나」,,765,true,SV9a-079,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_079.png,미보유,SR
CE6yeJZSWRKRrloYa9mr,,,sv9a -「열풍의 아레나」,,766,true,SV9a-077,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_077.png,보유중,SR
FfJeDvXYmXUz8qPIHm3Q,,,sv9a -「열풍의 아레나」,,767,true,SV9a-065,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_065.png,보유중,AR
HaYqUgJPhwEPbCQOadfC,,,sv9a -「열풍의 아레나」,,768,true,SV9a-073,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_073.png,보유중,AR
LYeqcg0pBKPSauY0SMwN,,,sv9a -「열풍의 아레나」,,769,true,SV9a-074,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_074.png,보유중,AR
UCwTz7FNV8wXpm787yBC,,,sv9a -「열풍의 아레나」,,770,true,SV9a-092,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_092.png,미보유,UR
VXygW4wdiAXSkjeW5urM,,,sv9a -「열풍의 아레나」,,771,true,SV9a-076,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_076.png,미보유,SR
WXVNYuvkLamiQHHMWZDx,,,sv9a -「열풍의 아레나」,,772,true,SV9a-064,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_064.png,보유중,AR
X1bsqPB2q2x6LmYUrjht,,,sv9a -「열풍의 아레나」,,773,true,SV9a-067,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_067.png,보유중,AR
YM1xz5dXz3C2OXOe7IFe,,,sv9a -「열풍의 아레나」,,774,true,SV9a-084,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_084.png,미보유,SR
YzyNv6ZiabEaTjenXlr7,,,sv9a -「열풍의 아레나」,,775,true,SV9a-069,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,보유중,AR
ZWkaCfVCYPpl3guiZNgH,,,sv9a -「열풍의 아레나」,,776,true,SV9a-082,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_082.png,보유중,SR
bg8OkoA8eevt8l1ylodz,,,sv9a -「열풍의 아레나」,,777,true,SV9a-091,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_091.png,미보유,UR
lG2xRHMaG7sp1bXx0oxf,,,sv9a -「열풍의 아레나」,,778,true,SV9a-083,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_083.png,미보유,SR
qgbXkUSJUu0PjY3jCqOs,,,sv9a -「열풍의 아레나」,,779,true,SV9a-070,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_070.png,보유중,AR
qiBfGJ4zTtyIWJizXaUz,,,sv9a -「열풍의 아레나」,,780,true,SV9a-078,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_078.png,보유중,SR
sFBiFEW69g2VrQNzNr6R,,,sv9a -「열풍의 아레나」,,781,true,SV9a-090,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_090.png,미보유,UR
yyYKIqfWUTSS0dygJChE,,,sv9a -「열풍의 아레나」,,782,true,SV9a-072,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_072.png,보유중,AR
0XSMisifVTFxVUAet1Sx,,,sv9 -「배틀파트너즈」,,783,true,SV9-109,0,,https://mtg-kr.com/cardimage/poketcgSV9-109.png,보유중,AR
6SRtURfS2SEbaqRF124Q,,,sv9 -「배틀파트너즈」,,784,true,SV9-119,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_119.png,미보유,SR
AoyYFBScNkDwRrp3TWRr,,,sv9 -「배틀파트너즈」,,785,true,SV9-132,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_132.png,미보유,UR
Hirk7snXnRdZBZ4dvHYd,,,sv9 -「배틀파트너즈」,,786,true,SV9-113,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_113.png,미보유,SR
JTb8IA2sLVMz3f1jjtOS,,,sv9 -「배틀파트너즈」,,787,true,SV9-122,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_122.png,미보유,SR
UOQ55KQNcmCr4MRvzJOZ,,,sv9 -「배틀파트너즈」,,788,true,SV9-118,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_118.png,미보유,SR
VaFtWtJXbkUpyBrf2siu,,,sv9 -「배틀파트너즈」,,789,true,SV9-121,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_121.png,미보유,SR
W5rXQLFuTnSmFJdVr901,,,sv9 -「배틀파트너즈」,,790,true,SV9-114,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_114.png,미보유,SR
WYIa88ADff6L4UynNkNg,,,sv9 -「배틀파트너즈」,,791,true,SV9-123,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_123.png,미보유,SR
n0PtDkaurZEidnkBW6J8,,,sv9 -「배틀파트너즈」,,792,true,SV9-130,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_130.png,미보유,UR
pXYNLXhYuvsENpK9PVu4,,,sv9 -「배틀파트너즈」,,793,true,SV9-108,0,,https://mtg-kr.com/cardimage/poketcgSV9-108.png,보유중,AR
rMp4mkKpYEqeQNkAf24A,,,sv9 -「배틀파트너즈」,,794,true,SV9-116,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_116.png,미보유,SR
wNlfBrJlDBNu0Lr78xvW,,,sv9 -「배틀파트너즈」,,795,true,SV9-110,0,,https://mtg-kr.com/cardimage/poketcgSV9-110.png,보유중,AR
x5IjwDTSmthjIypUTwQE,,,sv9 -「배틀파트너즈」,,796,true,SV9-120,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_120.png,미보유,SR
1rwru26JzWbzYhqRoJDi,,,sv8a -「테라스탈 페스타 ex」,,797,true,SV8a-197,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_197.png,미보유,SR
5JSCbmyeHBBei3mPFCFI,,,sv8a -「테라스탈 페스타 ex」,,798,true,SV8a-237,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_237.png,미보유,UR
82n9LiwXckoR4T4sMNin,,,sv8a -「테라스탈 페스타 ex」,,799,true,SV8a-189,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_189.png,미보유,SR
JXIXdduRkxh0sHzTH6iO,,,sv8a -「테라스탈 페스타 ex」,,800,true,SV8a-190,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_190.png,미보유,SR
SKxQheq13eERzMTeMvta,,,sv8a -「테라스탈 페스타 ex」,,801,true,SV8a-235,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_235.png,미보유,UR
h6DdS7gFN6lu47IlEOaf,,,sv8a -「테라스탈 페스타 ex」,,802,true,SV8a-233,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_233.png,미보유,UR
oNcDwRo7sjbB8zFltUqb,,,sv8a -「테라스탈 페스타 ex」,,803,true,SV8a-234,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_234.png,미보유,UR
t2NeCnPJcNntStUJrFQd,,,sv8a -「테라스탈 페스타 ex」,,804,true,SV8a-196,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_196.png,미보유,SR
ztzLCsi9zA7GETHVROCI,,,sv8a -「테라스탈 페스타 ex」,,805,true,SV8a-236,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_236.png,미보유,UR
7AJDPUstm7YGQnyCW246,,,sv8 -「초전브레이커」,,806,true,SV8-126,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_126.png,미보유,SR
7PUbcvPtw4te9ayWaMjt,,,sv8 -「초전브레이커」,,807,true,SV8-138,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_138.png,미보유,UR
H1EswDPQIjQkDLpU24TY,,,sv8 -「초전브레이커」,,808,true,SV8-125,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_125.png,미보유,SR
IRylBYVLamWLTKeJQLYm,,,sv8 -「초전브레이커」,,809,true,SV8-137,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_137.png,미보유,UR
Qmlva3Jj6nit8fj450U3,,,sv8 -「초전브레이커」,,810,true,SV8-123,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_123.png,미보유,SR
hG4XV9EkdAuDO4DKpGtn,,,sv8 -「초전브레이커」,,811,true,SV8-122,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_122.png,보유중,SR
kdq02iWZPqyaTpY7Jn6M,,,sv8 -「초전브레이커」,,812,true,SV8-124,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_124.png,미보유,SR
scNjgJgQxkltB39erDqj,,,sv8 -「초전브레이커」,,813,true,SV8-128,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_128.png,미보유,SR
sqy4O9hGlj02dD9GrJgG,,,sv8 -「초전브레이커」,,814,true,SV8-136,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_136.png,미보유,UR
z1yuCyTOiWnMiVefvxGE,,,sv8 -「초전브레이커」,,815,true,SV8-119,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_119.png,미보유,SR
zdrUHmikSMT8i55qDofC,,,sv8 -「초전브레이커」,,816,true,SV8-120,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_120.png,미보유,SR
BE9ZE2u3zrmdEdib09jU,,,sv7a -「낙원드래고나」,,817,true,SV7a-080,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_080.png,미보유,SR
BbO0jokzFVGajK1sLmB9,,,sv7a -「낙원드래고나」,,818,true,SV7a-094,0,,https://mtg-kr.com/cardimage/poketcgSV7a-094.png,미보유,UR
CETf8egJJe4dSvaR1eBZ,,,sv7a -「낙원드래고나」,,819,true,SV7a-082,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_082.png,미보유,SR
MBbSto7LFNn4lHdIzzRD,,,sv7a -「낙원드래고나」,,820,true,SV7a-093,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_093.png,미보유,UR
NbN3TEiv8Y7Hs6Z8sBT0,,,sv7a -「낙원드래고나」,,821,true,SV7a-085,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_085.png,미보유,SR
T35sRvZgymuQS9KFKZfu,,,sv7a -「낙원드래고나」,,822,true,SV7a-084,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_084.png,미보유,SR
VWGnLVTfxsG4ZLh1tE57,,,sv7a -「낙원드래고나」,,823,true,SV7a-092,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_092.png,미보유,UR
blEcRNa7yYM2m3yOYU3S,,,sv7a -「낙원드래고나」,,824,true,SV7a-079,0,,https://mtg-kr.com/cardimage/poketcgSV7a-079.png,미보유,SR
lFxocW3YDVUGCJWE5DVx,,,sv7a -「낙원드래고나」,,825,true,SV7a-086,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_086.png,미보유,SR
r9sTHOwHAVgdP59ftO3l,,,sv7a -「낙원드래고나」,,826,true,SV7a-081,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_081.png,미보유,SR
vIDYDOmAUMOKbKxVKYRB,,,sv7a -「낙원드래고나」,,827,true,SV7a-083,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_083.png,미보유,SR
zYzijSE9ePaK5LKVvlwS,,,sv7a -「낙원드래고나」,,828,true,SV7a-077,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_077.png,미보유,SR
5QMUdGrWez1WvXQcjiHq,,,sv7 -「스텔라미라클」,,829,true,SV7-106,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_106.png,보유중,AR
7vXibOqVfyBf0zPI6oRT,,,sv7 -「스텔라미라클」,,830,true,SV7-126,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_126.png,미보유,SR
8pURI8CsYU6mfnH70Qaw,,,sv7 -「스텔라미라클」,,831,true,SV7-120,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_120.png,미보유,SR
BqLp68sMiQwGXt3dCog4,,,sv7 -「스텔라미라클」,,832,true,SV7-110,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_110.png,보유중,AR
CEY5Gqc0sYskdmp9i7AF,,,sv7 -「스텔라미라클」,,833,true,SV7-109,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_109.png,보유중,AR
EWOdKr0kpHVJEmMFitip,,,sv7 -「스텔라미라클」,,834,true,SV7-133,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_133.png,미보유,UR
FjIAACKBJgyfwWOqXJwY,,,sv7 -「스텔라미라클」,,835,true,SV7-112,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_112.png,보유중,AR
HO36mqbSFFxrJBhBQnzl,,,sv7 -「스텔라미라클」,,836,true,SV7-124,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_124.png,미보유,SR
JGBLGP86bRGR8MxXv1oh,,,sv7 -「스텔라미라클」,,837,true,SV7-125,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_125.png,미보유,SR
KXyOjdCmETvhufs1q3Pu,,,sv7 -「스텔라미라클」,,838,true,SV7-104,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_104.png,보유중,AR
LSvuS6PxMO7xtgA0QsIT,,,sv7 -「스텔라미라클」,,839,true,SV7-113,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_113.png,보유중,AR
LgzU82sLIvh9ATZcxHOB,,,sv7 -「스텔라미라클」,,840,true,SV7-118,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_118.png,미보유,SR
R3qXuBSQAehmR4Z3D1Af,,,sv7 -「스텔라미라클」,,841,true,SV7-119,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_119.png,미보유,SR
T1wf41ILJyygB3nzwlCV,,,sv7 -「스텔라미라클」,,842,true,SV7-135,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_135.png,미보유,UR
Zemfb4iEKO1WHlecKLPk,,,sv7 -「스텔라미라클」,,843,true,SV7-107,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_107.png,보유중,AR
eUhTFiZ2MGQpDRBHwnsg,,,sv7 -「스텔라미라클」,,844,true,SV7-121,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_121.png,미보유,SR
fnAvhFw9CCTMRiOG48lZ,,,sv7 -「스텔라미라클」,,845,true,SV7-111,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_111.png,보유중,AR
gJ8zUXvsszh8qTNEXxCW,,,sv7 -「스텔라미라클」,,846,true,SV7-103,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_103.png,보유중,AR
iCf7k19M2rGZYAGCjoTO,,,sv7 -「스텔라미라클」,,847,true,SV7-134,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_134.png,미보유,UR
nNWNnKQ4jnySQQzRoUMe,,,sv7 -「스텔라미라클」,,848,true,SV7-123,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_123.png,미보유,SR
pJUUxF4Y06s3baqYxhl4,,,sv7 -「스텔라미라클」,,849,true,SV7-105,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_105.png,보유중,AR
qKda2iXs1HKiUzEOBRc1,,,sv7 -「스텔라미라클」,,850,true,SV7-115,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_115.png,미보유,SR
yD4V4HsgRjhbdnhZR3iY,,,sv7 -「스텔라미라클」,,851,true,SV7-122,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_122.png,미보유,SR
3CTVyAPYg2cz2qylTFAR,,,sv6a -「나이트원더러」,,852,true,SV6a-084,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_084.png,미보유,SR
4gEAgnYijEzeG2sOlg4W,,,sv6a -「나이트원더러」,,853,true,SV6a-086,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_086.png,미보유,SR
5gkurcaEmJLfjDbmC8eS,,,sv6a -「나이트원더러」,,854,true,SV6a-076,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_076.png,보유중,AR
DpIWhha3VHTdRReg02aq,,,sv6a -「나이트원더러」,,855,true,SV6a-067,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_067.png,보유중,AR
GpLAEh70sNVl8n5hVAXj,,,sv6a -「나이트원더러」,,856,true,SV6a-079,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_079.png,미보유,SR
Hyr9bNdmcCehBMvel1mC,,,sv6a -「나이트원더러」,,857,true,SV6a-085,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_085.png,미보유,SR
JUGwxpBx6AgbjqwUsyZ8,,,sv6a -「나이트원더러」,,858,true,SV6a-093,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_093.png,미보유,UR
PuMY8A3CwjcNx0SeDvZG,,,sv6a -「나이트원더러」,,859,true,SV6a-072,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_072.png,보유중,AR
QXXYwdDGSBTvBHZ349oS,,,sv6a -「나이트원더러」,,860,true,SV6a-065,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_065.png,보유중,AR
UfzNBxX519gxbPDCI9bQ,,,sv6a -「나이트원더러」,,861,true,SV6a-083,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_083.png,미보유,SR
V63qVI8ULov95iVk1oCp,,,sv6a -「나이트원더러」,,862,true,SV6a-094,0,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_094.png,미보유,UR
