raw_database_id,isLegacy,pokedexNumber,type,series,imageUrl,cardName,status,cardNumber,price,보유 여부,rarity,displayOrder
5QPfphTV9e3wixWE6eiK,true,,,PROMO,,유나가바 부스터,등급카드,,0,,PROMO,640
Io0mct7Ed2Dtmak65zCa,true,,,sv5K -「와일드포스」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_097.png,유빈의 확신,미보유,SV5K-097,0,,SAR,641
WqmysOtWqNBbQUIJMrY9,true,,,s11a -「백열의 아르카나」,https://mtg-kr.com/cardimage/poketcgS11a-083.png,윤진,미보유,S11a-083,0,,SR,642
vCfOhV6Rud4azZTqKVQ7,true,,,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-111.png,음뱃,보유중,SV9-111,0,,AR,643
lxy8gkdxr8JiWRhs4rTx,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_071.png,이벨타르,보유중,SV3a-071,0,,AR,644
PqJH7kKiowy6D0810czv,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-210.png,이브이,보유중,S8b-210,0,,CHR,645
0g1P3fHTv6zmp97Valgg,true,,,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-223.png,이브이 ex,보유중,SV8a-223,0,,SAR,646
u8FfrsxFLn93zeUHY9lM,true,,,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-224.png,이브이 ex,보유중,SV8a-224,0,,SAR,647
jCC03cSC8ZQ7ovtecueD,true,,,XY 확장팩 제1탄 「X컬렉션」,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/XY1/K1_X_061.jpg,이상해꽃 EX,보유중,,0,,SR,648
FXhm60lIIzbBGilkGqyh,true,,,XY BREAK 확장팩 BASE PACK 20th Anniversary,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_101.jpg,이상해꽃 EX,미보유,101/100,0,,SR,649
b0tN6utduZAKU00jmUBq,true,,,sv2a -「포켓몬 카드 151」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_199.png,이수재의 전송,미보유,SV2a-199,0,,SR,650
uQtFPIwYiWsSq4Qulkij,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_229.png,제빈,미보유,SV8a-229,0,,SAR,651
9W3aa2pMzJrdIiDGOMdq,true,,,sv7a -「낙원드래고나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_091.png,제빈,미보유,SV7a-091,0,,SAR,652
kOhRJyiPs4XQZybRP8aN,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_166.png,주희,미보유,SV11W-166,0,,SR,653
enQQ57I3RpoNxSUQKnS3,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_193.png,청록의 수완,미보유,SV8a-193,0,,SR,654
PgWEmRI2fkgqMqz5xw76,true,,,s9 -「스타버스」,https://mtg-kr.com/cardimage/poketcgS9-114.png,체렌의 배려심,미보유,S9-114,0,,SR,655
asSaiC7OQIfjNUyjfyDl,true,,,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_092.png,총지엔 ex,미보유,SV2P-092,0,,SAR,656
tFKhK9VV1OMpKbgyDmCL,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_194.png,추명,미보유,SV8a-194,0,,SR,657
zUgqNekwQ6p5Rg2FavDi,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_195.png,추명,미보유,SV8a-195,0,,SR,658
hTwGWUIS2ebt6Z3ZLiO5,true,,,m2 -「인페르노X」,https://cards.image.pokemonkorea.co.kr/data/wmimages/MEGA/M2/M2_111.png,춤추새 ex,미보유,M2-111,0,,SAR,659
GqSZrkUlRw873WOIR6Sf,true,,,sv7a -「낙원드래고나」,https://mtg-kr.com/cardimage/poketcgSV7a-068.png,치갈기,보유중,SV7a-068,0,,AR,660
8IScINaeM2n2tBmjIZYk,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_157.png,치라미,보유중,SV11B-157,0,,AR,661
78Yuj7Mbj7buVAxK9G6w,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_158.png,치라치노,보유중,SV11B-158,0,,AR,662
cjXnPRSrSiX4fUAC3Q6G,true,,,sv11B -「블랙볼트」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_091.png,치릴리,보유중,SV11B-091,0,,AR,663
ItWPoFfL6hNNfFfF2bYX,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_088.png,칠리,미보유,SV3a-088,0,,SAR,664
7ER2mLhBDFB7Yu3bTwpI,true,,,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-220.png,카나리,미보유,M2a-220,0,,SR,665
QLDo6q2o9AUBFc1eO2iX,true,,,m2a -「메가드림」,https://mtg-kr.com/cardimage/poketcgM2a-249.png,카나리,미보유,M2a-249,0,,SAR,666
7BbITSUZGl4k6tdMTbpS,true,,,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-080.png,카디나르마,보유중,SV1S-080,0,,AR,667
EaKCYVRTb4pCpThemW52,true,,,sv6a -「나이트원더러」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_091.png,카시오페아,미보유,SV6a-091,0,,SAR,668
TInZ0Sub2MQU23stvA74,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_230.png,카지,미보유,SV8a-230,0,,SAR,669
cCdl1iIZiwDJwd4oGoCd,true,,,sv6 -「변환의 가면」,https://mtg-kr.com/cardimage/poketcgSV6-130.png,카지,보유중,SV6-130,0,,SAR,670
w4pkwlNaoEBe1gK7o8CT,true,785,,sv3a -「레이징서프」,https://mtg-kr.com/cardimage/poketcgSV3a-086.png,카푸꼬꼬꼭 ex,미보유,SV3a-086,0,,SAR,671
YSYkACHDZynGXTljugat,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-211.png,캐스퐁,보유중,S8b-211,0,,CHR,672
s9Htnew8UA4uscQENA8X,true,,,sv7a -「낙원드래고나」,https://mtg-kr.com/cardimage/poketcgSV7a-067.png,캐스퐁 태양의 모습,보유중,SV7a-067,0,,AR,673
ioQY81CvnCBDYli5e83D,true,,,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-172.png,캐터피,보유중,SV2a-172,0,,AR,674
CHroq811oE3bKEqN98Fq,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_169.png,케르디오 ex,보유중,SV11W-169,0,,SAR,675
2wDhvwShCfQHKPcdmVZ6,true,,,sv8 -「초전브레이커」,https://mtg-kr.com/cardimage/poketcgSV8-118.png,켈리몬,보유중,SV8-118,0,,AR,676
auQ4lEyaFk9Na5l5LNLu,true,,,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-103.png,코라이돈 ex,보유중,SV1S-103,0,,SAR,677
z3fnNtsAXd52ODt1oQOY,true,,,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_055.png,코일,미보유,SM11b-055,0,,CHR,678
mIcMzRpcwJuaYzP85F3Q,true,,,sv8 -「초전브레이커」,https://mtg-kr.com/cardimage/poketcgSV8-115.png,코코리,보유중,SV8-115,0,,AR,679
caAVjBOvAqSjkCqEb5H7,true,,,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_050.png,코터스,미보유,SM11b-050,0,,CHR,680
LswIk04wnrbjdleb5m9p,true,,,sv4K -「고대의 포효」,https://mtg-kr.com/cardimage/poketcgSV4K-073.png,콜로솔트,보유중,SV4K-073,0,,AR,681
E3TeIbEEHPZybqFK2fhX,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-243.png,크로뱃 V,보유중,S8b-243,0,,CSR,682
pAWMDtLFH7Xq6ea9KSuK,true,,,sv1S -「스칼렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1S-084.png,킬리아,보유중,SV1S-084,0,,AR,683
w83kG5MAGFixn5jP9P54,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_231.png,타로,미보유,SV8a-231,0,,SAR,684
fvswjyIleBY3zDxdrpse,true,,,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_132.png,타로,미보유,SV7-132,0,,SAR,685
e1L3QOWofaxZpS4HZPRc,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_220.png,타부자고 ex,보유중,SV8a-220,0,,SAR,686
3ocbDkdtOysn21aYOkK2,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_087.png,타부자고 ex,미보유,SV3a-087,0,,SAR,687
s3vxxd1nMfjSMrIBjBCI,true,,,sv1V -「바이올렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1V-090.png,탐리스,보유중,SV1V-090,0,,AR,688
peyI4O5ZM4HZcwAPVl4Q,true,,,sv2D -「클레이버스트」,https://mtg-kr.com/cardimage/poketcgSV2D-080.png,태깅구르,보유중,SV2D-080,0,,AR,689
ufbdWXZGZaPHhGkonJSx,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_170.png,탱탱겔 ex,보유중,SV11W-170,0,,SAR,690
NwwlT56mUBpJ6yPI3xRA,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_226.png,테라파고스 ex,보유중,SV8a-226,0,,SAR,691
CgCp9iJ8EOkkuJzDv9Tr,true,,,sv7 -「스텔라미라클」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_130.png,테라파고스 ex,미보유,SV7-130,0,,SAR,692
TJsyK1iRDQTOPbNh4IoN,true,,,s11a -「백열의 아르카나」,https://mtg-kr.com/cardimage/poketcgS11a-069.png,테르나,보유중,S11a-069,0,,CHR,693
qvdtDxa23R9L80Kkq1jp,true,,,sv3 - 「흑염의 지배자」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3/SV3_138.png,테사,미보유,SV3-138,0,,SAR,694
qhMCnsrvZ19utBengGBN,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-222.png,테오키스 Vmax,보유중,S12a-222,0,,SAR,695
YSAh8jw3EjICjp0O3X2B,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-223.png,테오키스 Vstar,미보유,S12a-223,0,,SAR,696
jGQREOkQWEd5LaM9bGEi,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-223.png,테오키스 Vstar,보유중,S12a-223,0,,SAR,697
R7odqm2T7srTTo5vr0wF,true,,,sv4M -「미래의 일섬」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_087.png,투로박사의 시나리오,미보유,SV4M-087,0,,SR,698
qtGXad3oXptbf3MhcDKh,true,,,sv4M -「미래의 일섬」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_092.png,투로박사의 시나리오,미보유,SV4M-092,0,,SAR,699
RaMO7fIhCvdhcbQqAXXw,true,,,sv11W -「화이트플레어」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_173.png,투희,미보유,SV11W-173,0,,SAR,700
IkBglWNhLQ4UbtSbUDz2,true,,,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_101.png,트래피더 ex,미보유,SV1V-101,0,,SAR,701
bPbe0TfWunFoaTLURv2p,true,,,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-074.png,트로피우스,보유중,SV1a-074,0,,AR,702
zVlrHuM03Nu2wxklxLLm,true,,,sv2P -「스노해저드」,https://mtg-kr.com/cardimage/poketcgSV2P-082.png,파라꼬,보유중,SV2P-082,0,,AR,703
FX4FXejIKYZpNENUqfh0,true,,,sv8 -「초전브레이커」,poketcgSV8-109.png,파라블레이즈,보유중,SV8-109,0,,AR,704
D9Yu7EMSHHX5P9BubxVv,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_203.png,파라블레이즈 ex,보유중,SV8a-203,0,,SAR,705
gFH3U5CpNKj0rWz9xvYk,true,,,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-072.png,파라섹트,보유중,S10a-072,0,,CHR,706
YuPgh2KqBV6RYbm4khtA,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_084.png,파라솔 아가씨,미보유,SV3a-084,0,,SR,707
nPR8u79IMvLEivFVdAf7,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_089.png,파라솔 아가씨,미보유,SV3a-089,0,,SAR,708
FxSv3Wk0717dhwHQkRZ8,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-207.png,파리스,보유중,S12a-207,0,,AR,709
SF4UerfyionODL2qbbtE,true,,,sv2D -「클레이버스트」,https://mtg-kr.com/cardimage/poketcgSV2D-081.png,파밀리쥐,보유중,SV2D-081,0,,AR,710
ZfyjO0uhM5sWNS5T2dUB,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-202.png,파비코,보유중,S12a-202,0,,AR,711
qaO6UsJ27ymOQb4PFSms,true,,,s11a -「백열의 아르카나」,https://mtg-kr.com/cardimage/poketcgS11a-074.png,파비코리,보유중,S11a-074,0,,CHR,712
ZJVyypwpB0fXoPYdPLvC,true,,,sv4M -「미래의 일섬」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_090.png,파비코리 ex,미보유,SV4M-090,0,,SAR,713
xsseYI9aWX3zgIrEfjrV,true,,,sv2P -「스노해저드」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_093.png,파오젠 ex,미보유,SV2P-093,0,,SAR,714
cujNI0QcQETN2mQiJQm6,true,4,,sv2a -「포켓몬 카드 151」,https://mtg-kr.com/cardimage/poketcgSV2a-168.png,파이리,보유중,SV2a-168,0,,AR,715
JUHSQXB4wcS65NLAS4OA,true,,,sv7 -「스텔라미라클」,https://mtg-kr.com/cardimage/poketcgSV7-108.png,파쪼옥,보유중,SV7-108,0,,AR,716
74534eNo4gBxuZNlNf5V,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_067.png,파쪼옥,보유중,SV3a-067,0,,AR,717
QXMOUF8oLjmK2LK4b4Jd,true,,,sv1V -「바이올렛 ex」,https://mtg-kr.com/cardimage/poketcgSV1V-084.png,파치리스,보유중,SV1V-084,0,,AR,718
54dqkMjEhcI4QlVlbp1p,true,,,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-085.png,팔데아 우파,보유중,SV1a-085,0,,AR,719
SDDa6sdb2gIFYxifqPVG,true,,,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-084.png,팔데아 켄타로스,보유중,SV1a-084,0,,AR,720
anzXG5175QTB2PjkcfV1,true,,,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-198.png,팔데아의 동료들,미보유,SV8a-198,0,,SR,721
yGK0SkDsGXWug3gpoTzr,true,,,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-074.png,팬텀,보유중,S10a-074,0,,CHR,722
n9kB2OPrlqWr7OsjbsK7,true,,,sv5K -「와일드포스」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_088.png,팬텀 ex,보유중,SV5K-088,0,,SR,723
mRLbqzvcwPf9fEZ7kf8i,true,,,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_052.png,팽도리,미보유,SM11b-052,0,,CHR,724
vRv5zSP6eitcf5azhePF,true,,,sm11b -「드림리그」,https://mtg-kr.com/cardimage/poketcgSM11b-052.png,팽도리,등급카드,SM11b-052,0,,CHR,725
WRCiG7QseUEQZYPCBrwa,true,,,m2 -「인페르노X」,https://mtg-kr.com/cardimage/poketcgM2-085.png,팽도리,보유중,M2-085,0,,AR,726
ihFww79N1bkXq3FCMzpM,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-225.png,펄스멍 V,보유중,S8b-225,0,,CSR,727
hWXtT1I4eu4b7SLtFFtS,true,,,sv1V -「바이올렛 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_105.png,페퍼,미보유,SV1V-105,0,,SAR,728
ProWjnzmqXAvollsOUJL,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_088.png,페퍼의 마피티프 ex,미보유,SV9a-088,0,,SAR,729
rHuIcZ4xrl7uwn8yiEno,true,,,sv9a -「열풍의 아레나」,https://mtg-kr.com/cardimage/poketcgSV9a-075.png,페퍼의 요씽리스,보유중,SV9a-075,0,,AR,730
OI6z9qCWCieXpJ1lePdQ,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-208.png,포차냐,보유중,S12a-208,0,,AR,731
gj6ACrRtIa3v0f3f8MMg,true,,,sm11b -「드림리그」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_051.png,포푸니라,미보유,SM11b-051,0,,CHR,732
feqqqHjl4fQzud9IYHZB,true,,,m1L -「메가 브레이브」,https://mtg-kr.com/cardimage/poketcgM1L-084.png,풍선,미보유,M1L-084,0,,SR,733
zjlSUeZ9q693o3bPJyvK,true,,,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-102.png,프리져,보유중,SV9-102,0,,AR,734
kY7r2ZAjgSvcrjhpgt5t,true,,,s11 -「로스트어비스」,https://mtg-kr.com/cardimage/poketcgS11-106.png,프테라 V,미보유,S11-106,0,,SR,735
saTuxhXiEzM1WfM8QTSh,true,,,sv3a -「레이징서프」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_065.png,플러시,보유중,SV3a-065,0,,AR,736
EbLWU38dikM6NGAfOo3W,true,,,sv8a -「테라스탈 페스타 ex」,https://mtg-kr.com/cardimage/poketcgSV8a-199.png,피나,미보유,SV8a-199,0,,SR,737
T2zyuHk0RtIORwxYvttl,true,,,s7R -「창공스트림」,https://mtg-kr.com/cardimage/poketcgS7r-079.png,피아나의 결의,보유중,S7r-079,0,,SR,738
W8rPMZXP7BVxQVxhEaUF,true,,,sv8a -「테라스탈 페스타 ex」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_232.png,하솔,미보유,SV8a-232,0,,SAR,739
cEaODzuJsA4X8iDbEw02,true,445,,sv3a -「레이징서프」,https://mtg-kr.com/cardimage/poketcgSV3a-085.png,한카리아스 ex,보유중,SV3a-085,0,,SAR,740
yTe0oo4qQH4E94vE5vvS,true,,,s9a -「배틀리전」,https://mtg-kr.com/cardimage/poketcgS9a-084.png,한카리아스 V,미보유,S9a-084,0,,CSR,741
pngM2NiV7TL7Ay9z5Lsp,true,,,sv3 - 「흑염의 지배자」,https://mtg-kr.com/cardimage/poketcgSV3-116.png,핫삼,보유중,SV3-116,0,,AR,742
cZvoCUVcq3Je3SBhIq8d,true,,,sv6a -「나이트원더러」,https://mtg-kr.com/cardimage/poketcgSV6a-068.png,해골몽,보유중,SV6a-068,0,,AR,743
84Gj4AbeT5NUWqoRfkIo,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-203.png,해골몽,보유중,S12a-203,0,,AR,744
KrsXGshn820I6jPvqzrE,true,,,s9 -「스타버스」,https://mtg-kr.com/cardimage/poketcgS9-116.png,해당의 백업,미보유,S9-116,0,,SR,745
enRaaLx1SyycbXE3CA52,true,,,sv6 -「변환의 가면」,https://mtg-kr.com/cardimage/poketcgSV6-121.png,해피너스 ex,보유중,SV6-121,0,,SR,746
A8O3kCHOrYvio9mfQP40,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-254.png,해피너스 V,미보유,S8b-254,0,,CSR,747
0fqKywUQrHGJwz4tcqYl,true,,,sv9 -「배틀파트너즈」,https://mtg-kr.com/cardimage/poketcgSV9-112.png,호브의 우르,보유중,SV9-112,0,,AR,748
r7cfmOnZQ50GFNrEdj4v,true,,,sv9 -「배틀파트너즈」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9/SV9_128.png,호브의 자시안 ex,미보유,SV9-128,0,,SAR,749
XDsGvAlsCLDJQ1Vobrsi,true,,,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-076.png,화강돌,보유중,S10a-076,0,,CHR,750
Mh2AGOO1YBj71RLhBeYM,true,,,sv1a -「트리플렛비트」,https://mtg-kr.com/cardimage/poketcgSV1a-077.png,화염레오,보유중,SV1a-077,0,,AR,751
64BtNGf5xrrfNNAwa4jx,true,,,sv8 -「초전브레이커」,https://mtg-kr.com/cardimage/poketcgSV8-108.png,활화르바,보유중,SV8-108,0,,AR,752
YRII17F2WPq2xoBmNGE0,true,,,sv4a -「샤이니트레저 ex」,https://mtg-kr.com/cardimage/poketcgSV4a-326.png,후딘 ex,보유중,SV4a-326,0,,SSR,753
sQX1GNgWHzrVPodXhXzw,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-231.png,후파 V,미보유,S12a-231,0,,SAR,754
1kI6b44Z5LEw3gP0x49b,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-235.png,흑마 버드렉스 V,미보유,S8b-235,0,,CSR,755
88DuNV2hwhSbFYcSg8Ah,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-236.png,흑마 버드렉스 Vmax,미보유,S8b-236,0,,CSR,756
zyQS1alwmV6Albrvcz38,true,,,s8b -「VMAX 클라이맥스」,https://mtg-kr.com/cardimage/poketcgS8b-281.png,흑마 버드렉스 Vmax,보유중,S8b-281,0,,UR,757
QFBwUBDHDXozSEDPCnPv,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-229.png,히스이 대검귀 V,보유중,S12a-229,0,,SAR,758
84ca5xgzycNmwpl6CbUP,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-230.png,히스이 대검귀 Vstar,미보유,S12a-230,0,,SAR,759
qjNRvN7OfgjcJllMW35M,true,,,s10a -「다크판타스마」,https://mtg-kr.com/cardimage/poketcgS10a-075.png,히스이 윈디,보유중,S10a-075,0,,CHR,760
jUL83LeSfiqWkwBJUblh,true,,,s12a -「VSTAR 유니버스」,https://mtg-kr.com/cardimage/poketcgS12a-234.png,히스이 조로아크 Vstar,미보유,S12a-234,0,,SAR,761
lOqSPW1F23XPiTs2Mudz,true,,,s10P -「스페이스 저글러」,https://mtg-kr.com/cardimage/poketcgS10P-075.png,히스이 포푸니크 V,보유중,S10P-075,0,,SR,762
18XhCfkOJRiSolGEhEs2,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_080.png,,보유중,SV9a-080,0,,SR,763
3vrOllVfL0S8cJF16x8I,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_081.png,,미보유,SV9a-081,0,,SR,764
6Wd6TjVkGSAP9wSTNmdI,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_079.png,,미보유,SV9a-079,0,,SR,765
CE6yeJZSWRKRrloYa9mr,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_077.png,,보유중,SV9a-077,0,,SR,766
FfJeDvXYmXUz8qPIHm3Q,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_065.png,,보유중,SV9a-065,0,,AR,767
HaYqUgJPhwEPbCQOadfC,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_073.png,,보유중,SV9a-073,0,,AR,768
LYeqcg0pBKPSauY0SMwN,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_074.png,,보유중,SV9a-074,0,,AR,769
UCwTz7FNV8wXpm787yBC,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_092.png,,미보유,SV9a-092,0,,UR,770
VXygW4wdiAXSkjeW5urM,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_076.png,,미보유,SV9a-076,0,,SR,771
WXVNYuvkLamiQHHMWZDx,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_064.png,,보유중,SV9a-064,0,,AR,772
X1bsqPB2q2x6LmYUrjht,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_067.png,,보유중,SV9a-067,0,,AR,773
YM1xz5dXz3C2OXOe7IFe,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_084.png,,미보유,SV9a-084,0,,SR,774
YzyNv6ZiabEaTjenXlr7,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_069.png,,보유중,SV9a-069,0,,AR,775
ZWkaCfVCYPpl3guiZNgH,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_082.png,,보유중,SV9a-082,0,,SR,776
bg8OkoA8eevt8l1ylodz,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_091.png,,미보유,SV9a-091,0,,UR,777
lG2xRHMaG7sp1bXx0oxf,true,,,sv9a -「열풍의 아레나」,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_083.png,,미보유,SV9a-083,0,,SR,778
