raw_database_id,rarity,cardName,price,series,status,createdAt,possessions,pokedexNumber,imageUrl,cardNumber,type,isLegacy
GTnzNCTwnTuqygFSIKrf,AR,,0,m2 -「인페르노X」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2-088.png,M2-088,,true
GTvQAf2FtdOBO9dEAHi5,AR,,0,sv10 -「로켓단의 영광」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_099.png,SV10-099,,true
GYjajBwhZrXsQg1zRpWj,AR,,0,m2a -「메가드림」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2a-205.png,M2a-205,,true
GaEpaUP6rYjGHbhYJC7Y,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_150.png,SV11W-150,,true
GaQtinkJvUmKjElbIpNc,SR,,0,sv5M -「사이버저지」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_091.png,SV5M-091,,true
GfBgy2TIiQ27dTyzINWX,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_072.png,SV5K-072,,true
GfXwTfKLTKUEeCc4iCUN,SR,난천의 패기,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-113.png,S9-113,서포트,true
GkJ6bNpU2yCV2aBTULL0,SR,,0,sv2D -「클레이버스트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_087.png,SV2D-087,,true
GnNQPIcvVO2yNkvyu07z,AR,,0,sv5M -「사이버저지」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5M/SV5M_081.png,SV5M-081,,true
GoyzTGbLjxHOLfCnyOpI,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-095.png,S10a-095,,true
GpBEUR4B9Jle71DHGzuR,CSR,따라큐 Vmax,0,s8b -「VMAX 클라이맥스」,보유중,,,0778,https://mtg-kr.com/cardimage/poketcgS8b-234.png,S8b-234,포켓몬,
GpMZ2MMk5DbveN128SMu,SR,,0,sv1a -「트리플렛비트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_087.png,SV1a-087,,true
Gql0r1aQmUlnXkZCKYt7,AR,,0,m2 -「인페르노X」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2-092.png,M2-092,,true
Gy4qwjHXAvjgql8DGOIV,SAR,테오키스 Vstar,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-223.png,S12a-223,,true
H2jZGr2khSD6ygAd39vw,AR,,0,sv2D -「클레이버스트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_075.png,SV2D-075,,true
H5AxWtJviyGSnkQ9LLI2,SR,요가램 V,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-072.png,S7r-072,,true
H8VSMBuEi7SWnAQwae2N,SAR,고동치는달 ex,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_218.png,SV8a-218,포켓몬,
H9ZlBjSRhv2OBjIRTYzw,SR,,0,sv9a -「열풍의 아레나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_079.png,SV9a-079,,true
HAng9n1dzDYU4g0DnwDJ,AR,벼리짱,0,sv2D -「클레이버스트」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2D-077.png,SV2D-077,,true
HBB4nXLk5AozrY3GUh9M,SR,사나,0,s7R -「창공스트림」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS7r-077.png,S7r-077,,true
HE0masPaip0ahjNW9e82,CHR,,0,s8b -「VMAX 클라이맥스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS8b-191.png,S8b-191,,true
HGUuqeHeoVF53QM4szAF,UR,,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_234.png,SV8a-234,,true
HHBgLPIyv1o1btOpTEtp,SR,윤진,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-083.png,S11a-083,,true
HLLmV8mEpbwqjupjlIF6,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-078.png,S10a-078,,true
HN2RekHnTcFzqLXKCFCy,AR,뽀록나,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_096.png,SV11B-096,,true
HQ1nbqY6zUd91fBx7dNn,SAR,메가캥카 ex,0,m1S -「메가 심포니아」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM1S-089.png,M1S-089,포켓몬,true
HQoaSqhrempyMpSLaku4,AR,아켄,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_129.png,SV11W-129,,true
HQrKNbxAWtPKqrQxDf6v,AR,,0,sv10 -「로켓단의 영광」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_103.png,SV10-103,,true
HRAXH15A2vkid59VpSXQ,AR,꿈트렁,0,sv2P -「스노해저드」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2P-081.png,SV2P-081,포켓몬,
HVcOliIy8pQuEtJSGRbW,SR,,0,sv2D -「클레이버스트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_085.png,SV2D-085,,true
HVkY7U6urmiEwVjprsBc,AR,고라파덕,0,sv2a -「포켓몬 카드 151」,보유중,,,54,https://mtg-kr.com/cardimage/poketcgSV2a-175.png,SV0002a-0175,포켓몬,
HWu0YQqQ6y1KA4PQ59y3,SR,릴리에의 전력,0,sm11b -「드림리그」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_067.png,SM11b-067,,true
HYTOny9pvcykIVupANs4,SAR,알로라 나시 ex,0,sv7a -「낙원드래고나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_089.png,SV7a-089,,true
HZXLRxDYu10Yu8tt3ir5,MUR,메가리자몽X ex,0,m2 -「인페르노X」,미보유,,,0006,https://k-tcgpanda.com/cardimg/M/M2/%EB%A9%94%EA%B0%80%20%EB%A6%AC%EC%9E%90%EB%AA%BDX%20ex_M2_116_KOR.png,M2-116,포켓몬,true
HcMW0xH1qGBWOhsmJ5kr,AR,,0,sv4K -「고대의 포효」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_075.png,SV4K-075,,true
HgIjzCqizIAhqsObbYhH,SR,,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-107.png,S11-107,,true
HhNP4v1g7H1QjaMNfuqC,AR,,0,sv2D -「클레이버스트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2D/SV2D_073.png,SV2D-073,,true
HiLz4n6IbMpriRklvHLy,UR,,0,sv5K -「와일드포스」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_098.png,SV5K-098,,true
Hr0TkWetCHW0kV0Z2tkd,SR,,0,sv9a -「열풍의 아레나」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV9A/SV9A_077.png,SV9a-077,,true
Hvnrta1jTqWC9VBMJeDt,SAR,가디안 ex,0,sv1S -「스칼렛 ex」,미보유,,,282,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_101.png,SV1S-101,포켓몬,
Hwp3Wm2YmDIGGGHR5UMq,AR,앱솔,0,s12a -「VSTAR 유니버스」,보유중,,,359,https://mtg-kr.com/cardimage/poketcgS12a-191.png,S12a-191,포켓몬,
I0kyJSbQV5wrWyOsVEDd,AR,잉어킹,0,sv1a -「트리플렛비트」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV1a-080.png,SV1a-080,포켓몬,true
I3y6IhpaoAbLHSLIG2GQ,기타 AR,릴리에의 삐삐 ex,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,미보유,,,,https://mtg-kr.com/cardimage/poketcgMC-765.png,MC-765,,true
I5QhEZpy4qfBdrHg769Q,SR,저지맨,0,sv4a -「샤이니트레저 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_344.png,SV4a-344,서포트,true
I5xZbbGjnDugE3DwJWiU,SAR,오거폰 벽록의 가면 ex,0,sv6 -「변환의 가면」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6/SV6_125.png,SV6-125,포켓몬,
I7QrEoHgDH9onFrIX5pv,AR,,0,sv6a -「나이트원더러」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_065.png,SV6a-065,,true
I7aVdNOLdKiVI1XxLRfH,CHR,샹델라,0,s9a -「배틀리전」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS9a-069.png,S9a-069,,true
I8EdtzmN6yRbhrGbmsSY,CSR,아머까오 Vmax,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-249.png,S8b-249,,true
I9bp7pcr5BA5r789rRPb,SR,,0,sv2P -「스노해저드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_089.png,SV2P-089,,true
IA2PVU6a5SwuhCyp1IpF,SR,,0,sv4K -「고대의 포효」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_082.png,SV4K-082,,true
IB8nTq7ciY40YckigTgI,SAR,모란,0,sv1S -「스칼렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1S/SV1S_104.png,SV1S-104,,true
IDvxtU2BLZSnqv8QQRAL,SR,,0,sv8 -「초전브레이커」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_124.png,SV8-124,,true
IEZ8UiitPWw3Oo6oVAQR,CSR,이올브 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-214.png,S8b-214,포켓몬,true
IEtPpLo6Ytm54qel0U9c,AR,구구,0,sv3 - 「흑염의 지배자」,보유중,,,16,https://mtg-kr.com/cardimage/poketcgSV3-118.png,SV0003-0118,포켓몬,
IFEAyCbi8MoKflSlXMvz,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_190.png,SM8b-190,,true
IKIY7RALZiG6kKcmgrQP,AR,,0,sv4K -「고대의 포효」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_068.png,SV4K-068,,true
IPT7yYgLyLeRKlVcDuHG,없음,보스의 지령,0,MC - MEGA「스타트 덱 100 배틀컬렉션」,미보유,,,,https://mtg-kr.com/cardimage/poketcgMC-760.png,MC-760,,true
IPghHFsmAYwydpeoFLb0,CSR,가라르 썬더 V,0,s8b -「VMAX 클라이맥스」,미보유,,,145,https://mtg-kr.com/cardimage/poketcgS8b-237.png,S8b-237,포켓몬,
IQUxRzzoZ53JhDAzgMHM,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_241.png,SM8b-241,,true
IQdIQkQNJeJ8kgVeGcqz,AR,파쪼옥,0,sv7 -「스텔라미라클」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV7-108.png,SV7-108,,true
IUgNO8WC7JwVdJDL6dRR,SR,돈크로우 V,0,s9 -「스타버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS9-109.png,S9-109,,true
IW4WdaaJoWfciWoNcEwX,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,SV11W-142,,true
IW8eWYRLpwPgfYipgjOi,AR,,0,sv7 -「스텔라미라클」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_105.png,SV7-105,,true
IY3Q8ZnPSTDGY2QjSCGO,SR,,0,sv4K -「고대의 포효」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_084.png,SV4K-084,,true
IaCVb2kBV5CiL9H2LVXH,SAR,아크로마의 실험,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-238.png,S12a-238,서포트,true
IbI6ufU3YaCetkK6MPo1,AR,불비달마,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_099.png,SV11B-099,,true
Id6mYljK3MT5hFvkO03a,CHR,팽도리,0,sm11b -「드림리그」,등급카드,,,,https://mtg-kr.com/cardimage/poketcgSM11b-052.png,SM11b-052,,true
Id9g5HZFfkd02DHP04Vj,SAR,칠리,0,sv3a -「레이징서프」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV3A/SV3A_088.png,SV3a-088,,true
IdE0HagoEJsR4Lw4ir9I,SR,네르케,0,sv4a -「샤이니트레저 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,SV4a-342,서포트,true
Ie6XSEZhdsGsH3DM0mDC,SR,,0,sv1a -「트리플렛비트」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1A/SV1A_088.png,SV1a-088,,true
IeKfWsrNWMEEqPh5K86y,SR,,0,sv4M -「미래의 일섬」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_079.png,SV4M-079,,true
IewhjlSf64xfMEufqHjR,AR,,0,sv10 -「로켓단의 영광」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_100.png,SV10-100,,true
IlfWxcUYKQEFzsDocpzC,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,SV11B-152,,true
In3ievSJB5uYOSfraQdS,AR,빠르모트,0,sv1V -「바이올렛 ex」,보유중,,,0923,https://mtg-kr.com/cardimage/poketcgSV1V-085.png,SV1V-85,포켓몬,true
IoJJYF479vcH4HV7MFvj,SR,,0,m1L -「메가 브레이브」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM1L-080.png,M1L-080,,true
ItYRczgoRL3LbV569Dqv,SR,,0,sm10b -「스카이레전드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_055.png,SM10b-055,포켓몬,
IuTWWw7rpqYItsAnMpCv,SR,,0,sv5a -「크림슨헤이즈」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5A/SV5A_084.png,SV5a-084,,true
IulsFPirEBmw9Tuz7ZhB,UR,,0,sv2a -「포켓몬 카드 151」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2A/SV2A_209.png,SV2a-209,,true
Iyx0AnWz4ymOSj9YDvBR,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_220.png,SM8b-220,,true
IzBtwN9rqgHoQIGAhPfM,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-098.png,S10a-098,,true
IzPjcDMAFn1baKR2RHb3,AR,음뱃,0,sv9 -「배틀파트너즈」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV9-111.png,SV9-111,,true
J2ti7LYByv3lQI1Pbb4l,SAR,과미드라 ex,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_127.png,SV7-127,포켓몬,
J4FC4wHQYAjJAErjshlr,SR,,0,sv11W -「화이트플레어」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_165.png,SV11W-165,,true
J9f2TpISl2QssMnXUeKz,AR,마임맨,0,sv2a -「포켓몬 카드 151」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2a-179.png,SV2a-179,,true
JCtz5SBU1LCSyVDCfxdp,CHR,포푸니라,0,sm11b -「드림리그」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_051.png,SM11b-051,,true
JEy3TMOuurpvwKvuzHOz,SSR,다크라이 GX,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_230.png,SM8b-230,,true
JIesNPgqL2l94orbJAql,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_242.png,SM8b-242,,true
JRIIn9MNxbQ9qr7ji3oB,UR,,0,s9a -「배틀리전」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9a-093.png,S9a-093,,true
JRoqfCdQjep8ifq9xDCr,CHR,악어리,0,sm11b -「드림리그」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM11B/SM11B_053.png,SM11b-053,,true
JRu04ruJcX364R33RGMZ,SAR,메가리자몽X ex,0,m2 -「인페르노X」,미보유,,,0006,https://mtg-kr.com/cardimage/poketcgM2-110.png,M2-110,포켓몬,true
JTFjVzosQtZH8FXkEEf1,SSR,다크펫 GX,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_221.png,SM8b-221,,true
JVOWccsIscqVbDU9kVw7,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_146.png,SV11W-146,,true
JffH1qSl1FM1Nmm4jUtr,SR,네모,0,sv4a -「샤이니트레저 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_343.png,SV4a-343,서포트,true
JiDcWpUursNojKBhRvJw,SR,,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-077.png,S10P-077,서포트,true
JngqQ6nHyJWOHGiJ4y6t,SR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_159.png,SM8b-159,,true
JwIN2xGWnYICehtPSO0E,SR,빛나,0,m2 -「인페르노X」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2-107.png,M2-107,,true
K3Umcczwje4T9ShYDOTz,SR,님피아 V,0,s6a -「이브이 히어로즈」,보유중,,,700,https://mtg-kr.com/cardimage/poketcgS6a-083.png,S0006a-0083,포켓몬,
K6DUWwaUNQRoAG3TjXaS,SR,,0,sv5K -「와일드포스」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_089.png,SV5K-089,,true
K7q2L0EEvXKH70wVPrru,,,0,s10a -「다크판타스마」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10a-093.png,S10a-093,,true
K948JYszbiceBN53rEhE,AR,알로라 닥트리오,0,sv8 -「초전브레이커」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV8-116.png,SV8-116,,true
K94OeXdomwb72Q0vQWPo,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_079.png,SV5K-079,,true
KCdXHC99ReSUVcI4J5T8,AR,딱정곤,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_094.png,SV11B-094,포켓몬,
KE3EIC0FB7eS2DI38lDI,SAR,주혜,0,s12a -「VSTAR 유니버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS12a-242.png,S12a-242,서포트,true
KH9UsdVM1l5qcl0U1Kxh,SAR,로켓단의 니드킹 ex,0,sv10 -「로켓단의 영광」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV10/SV10_126.png,SV10-126,포켓몬,true
KKClCa374GWWN7NICyUX,SAR,오거폰 주춧돌의 가면 ex,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_216.png,SV8a-216,포켓몬,
KKpBNyaqAOW2yxsXvcQa,SSR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_227.png,SM8b-227,,true
KMr4coQHT4vnYDjHwvZM,SAR,브리두라스 ex,0,sv7a -「낙원드래고나」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7A/SV7A_088.png,SV7a-088,포켓몬,
KOAHZokISf3AKCkUWHnc,SAR,굽이치는물결 ex,0,sv5K -「와일드포스」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_094.png,SV5K-094,포켓몬,
KRQh8EBHDkVL9ZPljcNh,UR,,0,sv4K -「고대의 포효」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4K/SV4K_095.png,SV4K-095,,true
KRi3dEA88gYqYoAfLRDK,SR,오르티가,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_192.png,SV8a-192,,true
KTOY6UHE9WuePM72vCIT,SR,,0,sv6a -「나이트원더러」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV6A/SV6A_081.png,SV6a-081,,true
KUQmawLxjLrl3OscCYho,SAR,무쇠바퀴 ex,0,sv1V -「바이올렛 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV1V/SV1V_103.png,SV1V-103,포켓몬,true
KUwFNHnClUp1jbuEcNAi,SR,,0,s10P -「스페이스 저글러」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS10P-078.png,S10P-078,서포트,true
KftFusvRDOHavssDJuc0,SAR,로토무 ex,0,m2 -「인페르노X」,미보유,,,,https://mtg-kr.com/cardimage/poketcgM2-112.png,M2-112,포켓몬,true
KgUvMN9OxW1DDi2jOuzI,AR,,0,sv5K -「와일드포스」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_083.png,SV5K-083,,true
Kh5n0KZKPotKL7G9O0x4,AR,,0,sv11B -「블랙볼트」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,SV11B-110,,true
KiHFzG18jS1OJBBVNGw3,SR,피카츄 EX,0,XY BREAK 확장팩 BASE PACK 20th Anniversary,보유중,,,25,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_107.jpg,107/100,포켓몬,
KidYwDI9ANbmJzKrGKb0,SR,추명,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_195.png,SV8a-195,,true
Kl6DKI4M8rvQlKnGsDhy,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_191.png,SM8b-191,,true
Km31cBX9Uvar7k8aohWN,UR,,0,s9 -「스타버스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS9-127.png,S9-127,,true
KnUlf4ja9au0sa5GJfKK,기타 AR,성호의 메탕,0,svOD -「성호의 메탕&메타그로스 ex」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSVOD-019.png,SVOD-005,,true
KqbeHvT1OtXBENtxUXAF,AR,암나이트,0,sv2a -「포켓몬 카드 151」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV2a-180.png,SV2a-180,,true
KriJBrt4ZMqAtrU9uc5z,AR,,0,sv11W -「화이트플레어」,보유중,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png,SV11W-154,,true
Ky3aNdkp4vnQXrjeID5H,AR,팔데아 켄타로스,0,sv1a -「트리플렛비트」,보유중,,,,https://mtg-kr.com/cardimage/poketcgSV1a-084.png,SV1a-084,,true
KyZ6qT3u4nCRSqfSJH38,AR,,0,m2a -「메가드림」,보유중,,,,https://mtg-kr.com/cardimage/poketcgM2a-211.png,M2a-211,,true
L38XBQGUfEBGdFGKj9Tx,UR,,0,sv4a -「샤이니트레저 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4A/SV4A_358.png,SV4a-358,,true
L5BKkKw6qEULZpCG27w4,SR,,0,sv7 -「스텔라미라클」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV7/SV7_123.png,SV7-123,,true
L9DvmTqOacw5txKZynRB,CSR,자마젠타 V,0,s8b -「VMAX 클라이맥스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS8b-251.png,S8b-251,포켓몬,true
L9OoUNXC5XfmPA1TPbya,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_170.png,SM8b-170,,true
LBIeBsD2vMixGyS7kjAe,SAR,총지엔 ex,0,sv2P -「스노해저드」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV2P/SV2P_092.png,SV2P-092,,true
LIMheHF0Iq2vkR35qcL5,SAR,피카츄 ex,0,m2a -「메가드림」,보유중,,,25,https://mtg-kr.com/cardimage/poketcgM2a-234.png,M2a-234,포켓몬,
LLYyKCUUdDIueqPr9qPY,SR,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_152.png,SM8b-152,,true
LOPl9zVErtC4NDFXTK8R,SR,밀로틱 ex,0,sv8 -「초전브레이커」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8/SV8_121.png,SV8-121,포켓몬,true
LRIyvOi0hHS4fvOpJocN,CHR,로즈레이드,0,s9a -「배틀리전」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS9a-068.png,S9a-068,포켓몬,true
LcGc3LwvETum8H0uppA3,AR,노고치,0,s12a -「VSTAR 유니버스」,보유중,,,,https://mtg-kr.com/cardimage/poketcgS12a-198.png,S12a-198,,true
Lg5doXlwp45aXTFIUSzg,HR,,0,s11 -「로스트어비스」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11-117.png,S11-117,,true
LiXUuyj3PdKaFgzFTjSI,UR,,0,s11a -「백열의 아르카나」,미보유,,,,https://mtg-kr.com/cardimage/poketcgS11a-093.png,S11a-093,,true
LkkSbbgW7t7w3bFwlPZv,UR,,0,sv8a -「테라스탈 페스타 ex」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV8A/SV8A_235.png,SV8a-235,,true
LlXxmnV7MnO2VgwpWAML,S,,0,sm8b -「울트라샤이니」,미보유,,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM8B/SM8B_183.png,SM8b-183,,true
