raw_database_id,pokedexNumber,isLegacy,rarity,imageUrl,cardNumber,cardName,type,possessions,status,createdAt,language,series,price
HN2RekHnTcFzqLXKCFCy,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_096.png,SV11B-096,뽀록나,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
HQ1nbqY6zUd91fBx7dNn,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM1S-089.png,M1S-089,메가캥카 ex,포켓몬,,미보유,,,m1S -「메가 심포니아」,0
HQoaSqhrempyMpSLaku4,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_129.png,SV11W-129,아켄,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
HQrKNbxAWtPKqrQxDf6v,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV10-103.png,SV10-103,,포켓몬,,보유중,,,sv10 -「로켓단의 영광」,0
HRAXH15A2vkid59VpSXQ,,,AR,https://mtg-kr.com/cardimage/poketcgSV2P-081.png,SV2P-081,꿈트렁,포켓몬,,보유중,,,sv2P -「스노해저드」,0
HVcOliIy8pQuEtJSGRbW,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2D-085.png,SV2D-085,,,,미보유,,,sv2D -「클레이버스트」,0
HVkY7U6urmiEwVjprsBc,54,,AR,https://mtg-kr.com/cardimage/poketcgSV2a-175.png,SV2a-175,고라파덕,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
HWu0YQqQ6y1KA4PQ59y3,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM11b-067.png,SM11b-067,릴리에의 전력,,,미보유,,,sm11b -「드림리그」,0
HYTOny9pvcykIVupANs4,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV7a-089.png,SV7a-089,알로라 나시 ex,,,보유중,,,sv7a -「낙원드래고나」,0
HZXLRxDYu10Yu8tt3ir5,6,TRUE,MUR,https://k-tcgpanda.com/cardimg/M/M2/%EB%A9%94%EA%B0%80%20%EB%A6%AC%EC%9E%90%EB%AA%BDX%20ex_M2_116_KOR.png,M2-116,메가리자몽X ex,포켓몬,,미보유,,한국,m2 -「인페르노X」,0
Hc0ZP3VfYcUKbdljWlf4,,,SAR,https://mtg-kr.com/cardimage/poketcgM3-111.png,M3-111,메가아쿠스타 ex,포켓몬,,보유중,,한국,m3 -「니힐제로」,0
HcMW0xH1qGBWOhsmJ5kr,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV4K-075.png,SV4K-075,,포켓몬,,보유중,,,sv4K -「고대의 포효」,0
HgIjzCqizIAhqsObbYhH,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11-107.png,S11-107,,,,미보유,,,s11 -「로스트어비스」,0
HhNP4v1g7H1QjaMNfuqC,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2D-073.png,SV2D-073,,포켓몬,,보유중,,,sv2D -「클레이버스트」,0
HiLz4n6IbMpriRklvHLy,,TRUE,UR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_098.png,SV5K-098,,,,미보유,,,sv5K -「와일드포스」,0
Hr0TkWetCHW0kV0Z2tkd,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV9a-077.png,SV9a-077,,,,보유중,,,sv9a -「열풍의 아레나」,0
HubVo8BKiw2KzoDBIzny,680,,AR,https://mtg-kr.com/cardimage/poketcgM3-091.png,M3-091,쌍검킬,포켓몬,,보유중,,,m3 -「니힐제로」,0
Hvnrta1jTqWC9VBMJeDt,282,,SAR,https://mtg-kr.com/cardimage/poketcgSV1S-101.png,SV1S-101,가디안 ex,포켓몬,,미보유,,,sv1S -「스칼렛 ex」,0
Hwp3Wm2YmDIGGGHR5UMq,359,,AR,https://mtg-kr.com/cardimage/poketcgS12a-191.png,S12a-191,앱솔,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
I0UMhFN23cvEWmFUKR3s,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-175.png,SM12a-175,데덴네 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
I0kyJSbQV5wrWyOsVEDd,129,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1a-080.png,SV1a-080,잉어킹,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
I3y6IhpaoAbLHSLIG2GQ,,TRUE,기타 AR,https://mtg-kr.com/cardimage/poketcgMC-765.png,MC-765,릴리에의 삐삐 ex,,,미보유,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
I5QhEZpy4qfBdrHg769Q,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4a-344.png,SV4a-344,저지맨,서포트,,미보유,,,sv4a -「샤이니트레저 ex」,0
I5xZbbGjnDugE3DwJWiU,,,SAR,https://mtg-kr.com/cardimage/poketcgSV6-125.png,SV6-125,오거폰 벽록의 가면 ex,포켓몬,,미보유,,,sv6 -「변환의 가면」,0
I7QrEoHgDH9onFrIX5pv,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV6a-065.png,SV6a-065,,포켓몬,,보유중,,,sv6a -「나이트원더러」,0
I7aVdNOLdKiVI1XxLRfH,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS9a-069.png,S9a-069,샹델라,포켓몬,,보유중,,,s9a -「배틀리전」,0
I8EdtzmN6yRbhrGbmsSY,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-249.png,S8b-249,아머까오 Vmax,포켓몬,,보유중,,한국,s8b -「VMAX 클라이맥스」,0
I9bp7pcr5BA5r789rRPb,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV2P-089.png,SV2P-089,,,,미보유,,,sv2P -「스노해저드」,0
IA2PVU6a5SwuhCyp1IpF,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-082.png,SV4K-082,,,,미보유,,,sv4K -「고대의 포효」,0
IB8nTq7ciY40YckigTgI,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV1S-104.png,SV1S-104,모란,,,미보유,,,sv1S -「스칼렛 ex」,0
IDvxtU2BLZSnqv8QQRAL,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8-124.png,SV8-124,,,,미보유,,,sv8 -「초전브레이커」,0
IEZ8UiitPWw3Oo6oVAQR,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-214.png,S8b-214,이올브 V,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
IEtPpLo6Ytm54qel0U9c,16,,AR,https://mtg-kr.com/cardimage/poketcgSV3-118.png,SV3-118,구구,포켓몬,,보유중,,,sv3 - 「흑염의 지배자」,0
IFEAyCbi8MoKflSlXMvz,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-190.png,SM8b-190,,,,미보유,,,sm8b -「울트라샤이니」,0
IKIY7RALZiG6kKcmgrQP,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV4K-068.png,SV4K-068,,포켓몬,,보유중,,,sv4K -「고대의 포효」,0
IPT7yYgLyLeRKlVcDuHG,,TRUE,없음,https://mtg-kr.com/cardimage/poketcgMC-760.png,MC-760,보스의 지령,,,미보유,,,MC - MEGA「스타트 덱 100 배틀컬렉션」,0
IPghHFsmAYwydpeoFLb0,145,,CSR,https://mtg-kr.com/cardimage/poketcgS8b-237.png,S8b-237,가라르 썬더 V,포켓몬,,보유중,,한국,s8b -「VMAX 클라이맥스」,0
IQUxRzzoZ53JhDAzgMHM,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-241.png,SM8b-241,,,,미보유,,,sm8b -「울트라샤이니」,0
IQdIQkQNJeJ8kgVeGcqz,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-108.png,SV7-108,파쪼옥,포켓몬,,보유중,,,sv7 -「스텔라미라클」,0
IRsmQWTLtc4hrTxkYlqy,,,SR,https://mtg-kr.com/cardimage/poketcgSM9b-060.png,SM9b-060,철화구야 GX,,,,,,sm9b -「풀메탈월」,0
IT2B2gNgDnoSkSBvsfBF,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-200.png,SM12a-200,주즈베&담죽맨,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
IUgNO8WC7JwVdJDL6dRR,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS9-109.png,S9-109,돈크로우 V,,,보유중,,,s9 -「스타버스」,0
IW4WdaaJoWfciWoNcEwX,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_142.png,SV11W-142,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
IW8eWYRLpwPgfYipgjOi,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV7-105.png,SV7-105,,포켓몬,,보유중,,,sv7 -「스텔라미라클」,0
IY3Q8ZnPSTDGY2QjSCGO,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-084.png,SV4K-084,,,,미보유,,,sv4K -「고대의 포효」,0
IaCVb2kBV5CiL9H2LVXH,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-238.png,S12a-238,아크로마의 실험,서포트,,보유중,,,s12a -「VSTAR 유니버스」,0
IbI6ufU3YaCetkK6MPo1,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_099.png,SV11B-099,불비달마,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
Id6mYljK3MT5hFvkO03a,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-052.png,SM11b-052,팽도리,포켓몬,[object Object],보유중,,일본,sm11b -「드림리그」,0
Id9g5HZFfkd02DHP04Vj,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV3a-088.png,SV3a-088,칠리,,,미보유,,,sv3a -「레이징서프」,0
IdE0HagoEJsR4Lw4ir9I,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4a-342.png,SV4a-342,네르케,서포트,,보유중,,,sv4a -「샤이니트레저 ex」,0
Ie6XSEZhdsGsH3DM0mDC,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV1a-088.png,SV1a-088,,,,미보유,,,sv1a -「트리플렛비트」,0
IeKfWsrNWMEEqPh5K86y,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV4M/SV4M_079.png,SV4M-079,,,,미보유,,,sv4M -「미래의 일섬」,0
IewhjlSf64xfMEufqHjR,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV10-100.png,SV10-100,,포켓몬,,보유중,,,sv10 -「로켓단의 영광」,0
IlFGQisxZVmCjY6GCNjR,,,SR,https://mtg-kr.com/cardimage/poketcgM3-094.png,M3-094,염뉴트 ex,포켓몬,,미보유,,,m3 -「니힐제로」,0
IlfWxcUYKQEFzsDocpzC,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_152.png,SV11B-152,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
In3ievSJB5uYOSfraQdS,923,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1V-085.png,SV1V-085,빠르모트,포켓몬,,보유중,,,sv1V -「바이올렛 ex」,0
IoJJYF479vcH4HV7MFvj,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM1L-080.png,M1L-080,메가입치트 ex,포켓몬,,미보유,,,m1L -「메가 브레이브」,0
ItYRczgoRL3LbV569Dqv,,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM10B/SM10B_055.png,SM10b-055,,포켓몬,,미보유,,,sm10b -「스카이레전드」,0
IuTWWw7rpqYItsAnMpCv,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV5a-084.png,SV5a-084,,,,미보유,,,sv5a -「크림슨헤이즈」,0
IulsFPirEBmw9Tuz7ZhB,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV2a-209.png,SV2a-209,,,,미보유,,,sv2a -「포켓몬 카드 151」,0
Iyx0AnWz4ymOSj9YDvBR,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-220.png,SM8b-220,,,,미보유,,,sm8b -「울트라샤이니」,0
IzBtwN9rqgHoQIGAhPfM,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-098.png,S10a-098,,,,미보유,,,s10a -「다크판타스마」,0
IzPjcDMAFn1baKR2RHb3,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV9-111.png,SV9-111,음뱃,포켓몬,,보유중,,,sv9 -「배틀파트너즈」,0
J2ti7LYByv3lQI1Pbb4l,,,SAR,https://mtg-kr.com/cardimage/poketcgSV7-127.png,SV7-127,과미드라 ex,포켓몬,,미보유,,,sv7 -「스텔라미라클」,0
J4FC4wHQYAjJAErjshlr,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_165.png,SV11W-165,,,,미보유,,,sv11W -「화이트플레어」,0
J9f2TpISl2QssMnXUeKz,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2a-179.png,SV2a-179,마임맨,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
JCtz5SBU1LCSyVDCfxdp,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-051.png,SM11b-051,포푸니라,포켓몬,,미보유,,,sm11b -「드림리그」,0
JEy3TMOuurpvwKvuzHOz,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-230.png,SM8b-230,다크라이 GX,,,미보유,,,sm8b -「울트라샤이니」,0
JIesNPgqL2l94orbJAql,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-242.png,SM8b-242,,,,미보유,,,sm8b -「울트라샤이니」,0
JRIIn9MNxbQ9qr7ji3oB,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgS9a-093.png,S9a-093,,,,미보유,,,s9a -「배틀리전」,0
JRoqfCdQjep8ifq9xDCr,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgSM11b-053.png,SM11b-053,악어리,포켓몬,,미보유,,,sm11b -「드림리그」,0
JRu04ruJcX364R33RGMZ,6,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM2-110.png,M2-110,메가리자몽X ex,포켓몬,,미보유,,한국,m2 -「인페르노X」,0
JTFjVzosQtZH8FXkEEf1,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-221.png,SM8b-221,다크펫 GX,,,미보유,,,sm8b -「울트라샤이니」,0
JVOWccsIscqVbDU9kVw7,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_146.png,SV11W-146,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
JffH1qSl1FM1Nmm4jUtr,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4a-343.png,SV4a-343,네모,서포트,,미보유,,,sv4a -「샤이니트레저 ex」,0
JiDcWpUursNojKBhRvJw,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS10P-077.png,S10P-077,,서포트,,미보유,,,s10P -「스페이스 저글러」,0
JngqQ6nHyJWOHGiJ4y6t,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM8b-159.png,SM8b-159,,,,미보유,,,sm8b -「울트라샤이니」,0
JwIN2xGWnYICehtPSO0E,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgM2-107.png,M2-107,빛나,서포트,,보유중,,일본,m2 -「인페르노X」,0
K12GpxPfBy2EE6TO5BR3,,,SR,https://mtg-kr.com/cardimage/poketcgS7D-077.png,S7D-077,,,,,,,s7D -「마천퍼펙트」,0
K3Umcczwje4T9ShYDOTz,700,,SR,https://mtg-kr.com/cardimage/poketcgS6a-083.png,S6a-083,님피아 V,포켓몬,,보유중,,,s6a -「이브이 히어로즈」,0
K6DUWwaUNQRoAG3TjXaS,,TRUE,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_089.png,SV5K-089,,,,미보유,,,sv5K -「와일드포스」,0
K7q2L0EEvXKH70wVPrru,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-093.png,S10a-093,,,,미보유,,,s10a -「다크판타스마」,0
K8dSKOlYSonk4OMiTqP1,,,SR,https://mtg-kr.com/cardimage/poketcgM3-103.png,M3-103,,,,미보유,,,m3 -「니힐제로」,0
K948JYszbiceBN53rEhE,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV8-116.png,SV8-116,알로라 닥트리오,포켓몬,,보유중,,,sv8 -「초전브레이커」,0
K94OeXdomwb72Q0vQWPo,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_079.png,SV5K-079,,포켓몬,,보유중,,,sv5K -「와일드포스」,0
KCdXHC99ReSUVcI4J5T8,,,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_094.png,SV11B-094,딱정곤,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
KE3EIC0FB7eS2DI38lDI,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-242.png,S12a-242,주혜,서포트,,미보유,,,s12a -「VSTAR 유니버스」,0
KH9UsdVM1l5qcl0U1Kxh,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV10-126.png,SV10-126,로켓단의 니드킹 ex,포켓몬,,미보유,,,sv10 -「로켓단의 영광」,0
KKClCa374GWWN7NICyUX,,,SAR,https://mtg-kr.com/cardimage/poketcgSV8a-216.png,SV8a-216,오거폰 주춧돌의 가면 ex,포켓몬,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
KKpBNyaqAOW2yxsXvcQa,,TRUE,SSR,https://mtg-kr.com/cardimage/poketcgSM8b-227.png,SM8b-227,,,,미보유,,,sm8b -「울트라샤이니」,0
KMr4coQHT4vnYDjHwvZM,,,SAR,https://mtg-kr.com/cardimage/poketcgSV7a-088.png,SV7a-088,브리두라스 ex,포켓몬,,미보유,,,sv7a -「낙원드래고나」,0
KOAHZokISf3AKCkUWHnc,,,SAR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_094.png,SV5K-094,굽이치는물결 ex,포켓몬,,미보유,,,sv5K -「와일드포스」,0
KRQh8EBHDkVL9ZPljcNh,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV4K-095.png,SV4K-095,,,,미보유,,,sv4K -「고대의 포효」,0
KRi3dEA88gYqYoAfLRDK,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-192.png,SV8a-192,오르티가,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
KTOY6UHE9WuePM72vCIT,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV6a-081.png,SV6a-081,,,,미보유,,,sv6a -「나이트원더러」,0
KUQmawLxjLrl3OscCYho,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV1V-103.png,SV1V-103,무쇠바퀴 ex,포켓몬,,미보유,,,sv1V -「바이올렛 ex」,0
KUwFNHnClUp1jbuEcNAi,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS10P-078.png,S10P-078,,서포트,,미보유,,,s10P -「스페이스 저글러」,0
KZlYWAosqFsJJABnTgMv,,,SR,https://mtg-kr.com/cardimage/poketcgS12-112.png,S12-112,,서포트,,,,,s12 -「패러다임트리거」,0
KftFusvRDOHavssDJuc0,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgM2-112.png,M2-112,로토무 ex,포켓몬,,미보유,,,m2 -「인페르노X」,0
KgUvMN9OxW1DDi2jOuzI,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_083.png,SV5K-083,치라치노,포켓몬,,보유중,,한국,sv5K -「와일드포스」,0
Kh5n0KZKPotKL7G9O0x4,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_110.png,SV11B-110,,포켓몬,,보유중,,,sv11B -「블랙볼트」,0
KiHFzG18jS1OJBBVNGw3,25,,SR,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_107.jpg,107/100,피카츄 EX,포켓몬,,보유중,,,XY BREAK 확장팩 BASE PACK 20th Anniversary,0
KidYwDI9ANbmJzKrGKb0,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8a-195.png,SV8a-195,추명,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
Kl6DKI4M8rvQlKnGsDhy,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-191.png,SM8b-191,,,,미보유,,,sm8b -「울트라샤이니」,0
Km31cBX9Uvar7k8aohWN,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgS9-127.png,S9-127,,,,미보유,,,s9 -「스타버스」,0
KnUlf4ja9au0sa5GJfKK,,TRUE,기타 AR,https://mtg-kr.com/cardimage/poketcgSVOD-019.png,SVOD-005,성호의 메탕,,,보유중,,,svOD -「성호의 메탕&메타그로스 ex」,0
KqbeHvT1OtXBENtxUXAF,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV2a-180.png,SV2a-180,암나이트,포켓몬,,보유중,,,sv2a -「포켓몬 카드 151」,0
KriJBrt4ZMqAtrU9uc5z,,TRUE,AR,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_154.png,SV11W-154,,포켓몬,,보유중,,,sv11W -「화이트플레어」,0
Ky3aNdkp4vnQXrjeID5H,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV1a-084.png,SV1a-084,팔데아 켄타로스,포켓몬,,보유중,,,sv1a -「트리플렛비트」,0
KyZ6qT3u4nCRSqfSJH38,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM2a-211.png,M2a-211,,포켓몬,,보유중,,,m2a -「메가드림」,0
L38XBQGUfEBGdFGKj9Tx,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV4a-358.png,SV4a-358,,,,미보유,,,sv4a -「샤이니트레저 ex」,0
L5BKkKw6qEULZpCG27w4,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV7-123.png,SV7-123,,,,미보유,,,sv7 -「스텔라미라클」,0
L9DvmTqOacw5txKZynRB,,TRUE,CSR,https://mtg-kr.com/cardimage/poketcgS8b-251.png,S8b-251,자마젠타 V,포켓몬,,미보유,,,s8b -「VMAX 클라이맥스」,0
L9OoUNXC5XfmPA1TPbya,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-170.png,SM8b-170,,,,미보유,,,sm8b -「울트라샤이니」,0
LB8UpOmxXmon7rDRUjcv,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-186.png,SM12a-186,토게피&삐&푸푸린 GX,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
LBIeBsD2vMixGyS7kjAe,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV2P-092.png,SV2P-092,총지엔 ex,,,미보유,,,sv2P -「스노해저드」,0
LIMheHF0Iq2vkR35qcL5,25,,SAR,https://mtg-kr.com/cardimage/poketcgM2a-234.png,M2a-234,피카츄 ex,포켓몬,,보유중,,,m2a -「메가드림」,0
LLYyKCUUdDIueqPr9qPY,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSM8b-152.png,SM8b-152,,,,미보유,,,sm8b -「울트라샤이니」,0
LOPl9zVErtC4NDFXTK8R,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV8-121.png,SV8-121,밀로틱 ex,포켓몬,,미보유,,,sv8 -「초전브레이커」,0
LQVEKcImLXqKP1Z55wdI,,,SR,https://mtg-kr.com/cardimage/poketcgSM12a-197.png,SM12a-197,용접공,,,,,,sm12a -「TAG TEAM GX 태그올스타즈」,0
LRIyvOi0hHS4fvOpJocN,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS9a-068.png,S9a-068,로즈레이드,포켓몬,,보유중,,,s9a -「배틀리전」,0
LcGc3LwvETum8H0uppA3,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgS12a-198.png,S12a-198,노고치,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
Lg5doXlwp45aXTFIUSzg,,TRUE,HR,https://mtg-kr.com/cardimage/poketcgS11-117.png,S11-117,,,,미보유,,,s11 -「로스트어비스」,0
LiXUuyj3PdKaFgzFTjSI,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgS11a-093.png,S11a-093,,,,미보유,,,s11a -「백열의 아르카나」,0
LkkSbbgW7t7w3bFwlPZv,,TRUE,UR,https://mtg-kr.com/cardimage/poketcgSV8a-235.png,SV8a-235,,,,미보유,,,sv8a -「테라스탈 페스타 ex」,0
LlXxmnV7MnO2VgwpWAML,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-183.png,SM8b-183,,,,미보유,,,sm8b -「울트라샤이니」,0
LmQDXR40Q43fN7x9vLK5,,TRUE,CHR,https://mtg-kr.com/cardimage/poketcgS8b-199.png,S8b-199,,포켓몬,,보유중,,,s8b -「VMAX 클라이맥스」,0
LpwZxCNRa7izkZuVjRvu,,TRUE,S,https://mtg-kr.com/cardimage/poketcgSM8b-192.png,SM8b-192,,,,미보유,,,sm8b -「울트라샤이니」,0
Lqvff1JyfLF9y0no8VHT,,TRUE,,https://mtg-kr.com/cardimage/poketcgS10a-092.png,S10a-092,,,,미보유,,,s10a -「다크판타스마」,0
LtzsmM76vRNiDIG4WKBs,,,RR,https://mtg-kr.com/cardimage/poketcgSM9b-029.png,SM9b-029,루카리오&멜메탈 GX,,,,,,sm9b -「풀메탈월」,0
Lw7xc2eAL5XiBwE3ldvn,643,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS11a-076.png,S11a-076,레시라무 V,포켓몬,,미보유,,,s11a -「백열의 아르카나」,0
Lyv6gmIRDwMS0WJMk9J3,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-221.png,S12a-221,뮤츠 Vstar,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
Lz5rtu78u5CWEBjpBWdk,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgSV5M-080.png,SV5M-080,메타그로스,포켓몬,,보유중,,한국,sv5M -「사이버저지」,0
LzL9oKM911gEHSITWheu,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV5a-079.png,SV5a-079,,,,미보유,,,sv5a -「크림슨헤이즈」,0
M546qpmJ3nyVVfdgu8dU,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgSV4K-085.png,SV4K-085,,,,미보유,,,sv4K -「고대의 포효」,0
M5sJaGpOfOjnhUToAthR,25,,AR,https://mtg-kr.com/cardimage/poketcgS12a-205.png,S12a-205,피카츄,포켓몬,,보유중,,,s12a -「VSTAR 유니버스」,0
M6wljywqS6ybnYsr6iw3,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgS12a-229.png,S12a-229,히스이 대검귀 V,,,보유중,,,s12a -「VSTAR 유니버스」,0
M7ReUx0GqS031BS6LU34,,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS8b-266.png,S8b-266,,서포트,,미보유,,,s8b -「VMAX 클라이맥스」,0
MG0m0AE2HHBi77KUVoYt,,TRUE,AR,https://mtg-kr.com/cardimage/poketcgM1S-068.png,M1S-068,블로스터,포켓몬,,보유중,,,m1S -「메가 심포니아」,0
MJ6FocmjzgROBythx23D,384,TRUE,SR,https://mtg-kr.com/cardimage/poketcgS7R-076.png,S7r-076,레쿠쟈 V,포켓몬,,보유중,,,s7R -「창공스트림」,0
MLLuuMB1FXAH8HuiK7wC,,TRUE,SAR,https://mtg-kr.com/cardimage/poketcgSV9a-086.png,SV9a-086,심향의 칠색조 ex,,,미보유,,,sv9a -「열풍의 아레나」,0
