raw_database_id,possessions,pokedexNumber,price,rarity,createdAt,cardNumber,series,language,cardName,imageUrl,status,isLegacy,type
LlXxmnV7MnO2VgwpWAML,,,0,S,,SM8b-183,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-183.png,미보유,TRUE,
LmQDXR40Q43fN7x9vLK5,,,0,CHR,,S8b-199,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-199.png,보유중,TRUE,포켓몬
LpwZxCNRa7izkZuVjRvu,,,0,S,,SM8b-192,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-192.png,미보유,TRUE,
Lqvff1JyfLF9y0no8VHT,,,0,,,S10a-092,s10a -「다크판타스마」,,,https://mtg-kr.com/cardimage/poketcgS10a-092.png,미보유,TRUE,
LtzsmM76vRNiDIG4WKBs,,,0,RR,,SM9b-029,sm9b -「풀메탈월」,,루카리오&멜메탈 GX,https://mtg-kr.com/cardimage/poketcgSM9b-029.png,,,
Lw7xc2eAL5XiBwE3ldvn,,643,0,SR,,S11a-076,s11a -「백열의 아르카나」,,레시라무 V,https://mtg-kr.com/cardimage/poketcgS11a-076.png,미보유,TRUE,포켓몬
Lyv6gmIRDwMS0WJMk9J3,,,0,SAR,,S12a-221,s12a -「VSTAR 유니버스」,,뮤츠 Vstar,https://mtg-kr.com/cardimage/poketcgS12a-221.png,보유중,TRUE,포켓몬
Lz5rtu78u5CWEBjpBWdk,,,0,AR,,SV5M-080,sv5M -「사이버저지」,한국,메타그로스,https://mtg-kr.com/cardimage/poketcgSV5M-080.png,보유중,TRUE,포켓몬
LzL9oKM911gEHSITWheu,,,0,SR,,SV5a-079,sv5a -「크림슨헤이즈」,,,https://mtg-kr.com/cardimage/poketcgSV5a-079.png,미보유,TRUE,
M546qpmJ3nyVVfdgu8dU,,,0,SR,,SV4K-085,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-085.png,미보유,TRUE,
M5sJaGpOfOjnhUToAthR,,25,0,AR,,S12a-205,s12a -「VSTAR 유니버스」,,피카츄,https://mtg-kr.com/cardimage/poketcgS12a-205.png,보유중,,포켓몬
M6wljywqS6ybnYsr6iw3,,,0,SAR,,S12a-229,s12a -「VSTAR 유니버스」,,히스이 대검귀 V,https://mtg-kr.com/cardimage/poketcgS12a-229.png,보유중,TRUE,
M7ReUx0GqS031BS6LU34,,,0,SR,,S8b-266,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-266.png,미보유,TRUE,서포트
MG0m0AE2HHBi77KUVoYt,,,0,AR,,M1S-068,m1S -「메가 심포니아」,,블로스터,https://mtg-kr.com/cardimage/poketcgM1S-068.png,보유중,TRUE,포켓몬
MJ6FocmjzgROBythx23D,,384,0,SR,,S7r-076,s7R -「창공스트림」,,레쿠쟈 V,https://mtg-kr.com/cardimage/poketcgS7R-076.png,보유중,TRUE,포켓몬
MLLuuMB1FXAH8HuiK7wC,,,0,SAR,,SV9a-086,sv9a -「열풍의 아레나」,,심향의 칠색조 ex,https://mtg-kr.com/cardimage/poketcgSV9a-086.png,미보유,TRUE,
MQ8exFIcijoqMyaYAln4,,,0,CHR,,S8b-212,s8b -「VMAX 클라이맥스」,한국,하랑우탄,https://mtg-kr.com/cardimage/poketcgS8b-212.png,보유중,,포켓몬
MSg1LdMozOUZTTKpegEk,,,0,SR,,S11a-078,s11a -「백열의 아르카나」,,,https://mtg-kr.com/cardimage/poketcgS11a-078.png,미보유,TRUE,
MUmsbM20NOr8UlArRi87,,,0,SR,,M1S-077,m1S -「메가 심포니아」,,,https://mtg-kr.com/cardimage/poketcgM1S-077.png,미보유,TRUE,포켓몬
MVE4SbI5jWZKWJu0OktY,,,0,SSR,,SM8b-234,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-234.png,미보유,TRUE,
MVaaFhAZeSKWj152XrOr,,,0,AR,,M2a-194,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-194.png,보유중,TRUE,포켓몬
MXl9D6d685Qy20xbRhtv,,,0,SAR,,SV11W-171,sv11W -「화이트플레어」,,삼삼드래 ex,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_171.png,보유중,TRUE,
MZG7iwyC1XqBMyyrV5eV,,,0,CHR,,S8b-202,s8b -「VMAX 클라이맥스」,,암멍이,https://mtg-kr.com/cardimage/poketcgS8b-202.png,보유중,TRUE,포켓몬
MZvORQ4z8Hd1jZZo3edr,,,0,UR,,S9a-092,s9a -「배틀리전」,,,https://mtg-kr.com/cardimage/poketcgS9a-092.png,미보유,TRUE,
MfZWmhg6aBHXGPh8WDP4,,,0,AR,,SV11W-155,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_155.png,보유중,TRUE,포켓몬
MfjZCaAxQ3u3SBTkFQkl,,,0,CSR,,S8b-220,s8b -「VMAX 클라이맥스」,한국,백마 버드렉스 V,https://mtg-kr.com/cardimage/poketcgS8b-220.png,보유중,TRUE,포켓몬
MiJxKv3zPZAfO62UlXHJ,,3,0,SAR,,M1L-087,m1L -「메가 브레이브」,일본,메가이상해꽃 ex,https://mtg-kr.com/cardimage/poketcgM1L-087.png,보유중,TRUE,포켓몬
MjC89dvzwh3Ly7GWbkx1,,,0,SAR,,SV11B-173,sv11B -「블랙볼트」,,N의 방안,https://mtg-kr.com/cardimage/poketcgSV11B-173.png,보유중,TRUE,
MpFRDRooP323vs9c8O1I,,,0,SR,,M3-095,m3 -「니힐제로」,,메가아쿠스타 ex,https://mtg-kr.com/cardimage/poketcgM3-095.png,미보유,,포켓몬
MphWmEFaraIR6qY5sHHL,,,0,SR,,SV6a-084,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-084.png,미보유,TRUE,
MtCIBDholGn5Mu85PoI8,,,0,UR,,SV4a-355,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-355.png,미보유,TRUE,
MtQNU46kmniZMxaNIXCo,,,0,SR,,SM9b-059,sm9b -「풀메탈월」,,루카리오&멜메탈 GX,https://mtg-kr.com/cardimage/poketcgSM9b-059.png,,,
MtRLkeCPXddrTFGjbeSc,,,0,SR,,SV10-115,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-115.png,미보유,TRUE,
MvwO9c0qeD6db6P0OUnH,,67,0,AR,,SV2a-177,sv2a -「포켓몬 카드 151」,,근육몬,https://mtg-kr.com/cardimage/poketcgSV2a-177.png,보유중,,포켓몬
MxgkLTll3VNALQSi9U3h,,,0,CSR,,S8b-241,s8b -「VMAX 클라이맥스」,,연격 우라오스 Vmax,https://mtg-kr.com/cardimage/poketcgS8b-241.png,미보유,,포켓몬
Myygfu0ZYdg5fn5BPqhZ,,719,0,SAR,,M2a-238,m2a -「메가드림」,,메가디안시 ex,https://mtg-kr.com/cardimage/poketcgM2a-238.png,보유중,TRUE,포켓몬
N2eLM3xss6to7nzoRdnv,,,0,AR,,M3-084,m3 -「니힐제로」,,아마루르가,https://mtg-kr.com/cardimage/poketcgM3-084.png,보유중,,포켓몬
N2zSzZ0g0XDlEWMxP8uw,,,0,SR,,S5R-072,s5R -「연격마스터」,,,https://mtg-kr.com/cardimage/poketcgS5R-072.png,,,포켓몬
N3U72eV08uAWHgB9nQOd,,,0,SAR,,M2a-244,m2a -「메가드림」,,기로치 ex,https://mtg-kr.com/cardimage/poketcgM2a-244.png,보유중,,포켓몬
NEKqWjYAUSwnoOEw4bwZ,,,0,AR,,SV11B-143,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_143.png,보유중,TRUE,포켓몬
NFe8bi79eIi6w8fM2i7F,,,0,SR,,SV6a-080,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-080.png,미보유,TRUE,
NGBs9REUYRK5w8BsGrs2,,10,0,AR,,SV2a-172,sv2a -「포켓몬 카드 151」,,캐터피,https://mtg-kr.com/cardimage/poketcgSV2a-172.png,보유중,TRUE,포켓몬
NGwdLpOIo0YCQn4xHd7n,,,0,,,SC-003,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_003.jpg,,,포켓몬
NLIh6R8a8k8dx0cMTK2r,,,0,SR,,S5I-080,s5I -「일격마스터」,,,https://mtg-kr.com/cardimage/poketcgS5I-080.png,,,서포트
NO8YvLzHPWsWEGzVFN94,,,0,HR,,S12-120,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-120.png,,,
NOPK7zZs7EajoR5TSYgX,,,0,SR,,S5I-081,s5I -「일격마스터」,,,https://mtg-kr.com/cardimage/poketcgS5I-081.png,,,서포트
NTBlTwkow3kuVYMCeYk6,,,0,CSR,,S8b-224,s8b -「VMAX 클라이맥스」,,제라오라 V,https://mtg-kr.com/cardimage/poketcgS8b-224.png,보유중,TRUE,포켓몬
NVmjJNWqXUCdQ6lis41R,,25,0,SAR,,SV8-132,sv8 -「초전브레이커」,,피카츄 ex,https://mtg-kr.com/cardimage/poketcgSV8-132.png,미보유,,포켓몬
NVukNlCLbYZjohFBODiZ,,913,0,AR,,SV1a-082,sv1a -「트리플렛비트」,,아꾸왁,https://mtg-kr.com/cardimage/poketcgSV1a-082.png,보유중,TRUE,포켓몬
NXL3TnfpARk5D4KYCpjP,,551,0,AR,,SV1S-087,sv1S -「스칼렛 ex」,,깜눈크,https://mtg-kr.com/cardimage/poketcgSV1S-087.png,보유중,,포켓몬
NYmew2pWzbnBn9V4fN6R,,,0,SR,,SV11W-162,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_162.png,미보유,TRUE,
NcmQQGgiFTSDdpu7DvFX,,,0,AR,,SV2D-072,sv2D -「클레이버스트」,,,https://mtg-kr.com/cardimage/poketcgSV2D-072.png,보유중,TRUE,포켓몬
NdoIDBAtkqqI5dSqtXjz,,,0,없음,,MC-763,MC - MEGA「스타트 덱 100 배틀컬렉션」,,메가장크로다일 ex,https://mtg-kr.com/cardimage/poketcgMC-763.png,보유중,TRUE,포켓몬
Nej2yaaBTzuXvHeksjh3,,417,0,AR,,SV1V-084,sv1V -「바이올렛 ex」,,파치리스,https://mtg-kr.com/cardimage/poketcgSV1V-084.png,보유중,TRUE,포켓몬
Nfc3prRsmQA1goTW7EDn,,,0,SR,,SV3a-080,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-080.png,미보유,TRUE,
Ng7X15kp7vwMNpYR8ZCn,,,0,SAR,,SV8a-225,sv8a -「테라스탈 페스타 ex」,,다투곰 붉은 달 ex,https://mtg-kr.com/cardimage/poketcgSV8a-225.png,미보유,TRUE,
NgApyaTba1nLj44PT7jk,,,0,기타 AR,,MC-746,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-746.png,미보유,TRUE,
NhtKL7fpuEJWnyeoyl4L,,,0,SR,,SV3a-082,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-082.png,미보유,TRUE,
NibebrB7aUGqUvGTFGAp,,,0,SR,,S9-101,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-101.png,미보유,TRUE,
NilyyAuuFOyWfF4Msbb0,,,0,AR,,SV10-106,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-106.png,보유중,TRUE,포켓몬
NlfVIXGrB4IdpwNLklo8,,,0,SR,,M2-106,m2 -「인페르노X」,,,https://mtg-kr.com/cardimage/poketcgM2-106.png,미보유,TRUE,
No34dVtVUIthDU0eLqKZ,,,0,SAR,,SV8a-221,sv8a -「테라스탈 페스타 ex」,,드래펄트 ex,https://mtg-kr.com/cardimage/poketcgSV8a-221.png,보유중,TRUE,
NodpbczH5cBYRKTXE41z,,,0,AR,,SV2P-078,sv2P -「스노해저드」,,고디보미,https://mtg-kr.com/cardimage/poketcgSV2P-078.png,보유중,,포켓몬
NptZpAShy1btORhn2zZc,,,0,,,SC-007,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_007.jpg,,,포켓몬
Nrwul1zO7uRzWJpikPci,,,0,S,,SM8b-204,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-204.png,미보유,TRUE,
Nuk0TVPC9jARlnPg6DpX,,,0,AR,,SV4K-078,sv4K -「고대의 포효」,,,https://mtg-kr.com/cardimage/poketcgSV4K-078.png,보유중,TRUE,포켓몬
NvssoNOe5v0Ys4KTnqcs,,,0,CSR,,S9a-083,s9a -「배틀리전」,,아쿠스타 V,https://mtg-kr.com/cardimage/poketcgS9a-083.png,보유중,TRUE,포켓몬
Nwz5XlfpIFjCAq0PI0bM,,,0,AR,,SV9-107,sv9 -「배틀파트너즈」,,루가루암,https://mtg-kr.com/cardimage/poketcgSV9-107.png,보유중,TRUE,포켓몬
NxgrHpi0zshRDblIx9cK,,,0,SR,,S10P-076,s10P -「스페이스 저글러」,,,https://mtg-kr.com/cardimage/poketcgS10P-076.png,미보유,TRUE,
O0Gn4xRyn0YrkwUWROOw,,,0,SAR,,SV9-128,sv9 -「배틀파트너즈」,,호브의 자시안 ex,https://mtg-kr.com/cardimage/poketcgSV9-128.png,미보유,TRUE,
O1MgF1S5QxV3UYTMzsqi,,,0,SAR,,SV5K-097,sv5K -「와일드포스」,,유빈의 확신,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_097.png,미보유,TRUE,
O22ApOy6qcLGAdoMNqmm,,,0,UR,,S9-126,s9 -「스타버스」,,,https://mtg-kr.com/cardimage/poketcgS9-126.png,미보유,TRUE,
O5Y8RPRGUlnd0Z3sHP6Q,,,0,CHR,,S8b-194,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-194.png,보유중,TRUE,포켓몬
O5wrQkDKmvNJlGtSVHwl,,,0,SR,,S7r-075,s7R -「창공스트림」,한국,,https://mtg-kr.com/cardimage/poketcgS7R-075.png,미보유,TRUE,
O65hsrau5sPLRBqNFcop,,,0,SAR,,M1S-090,m1S -「메가 심포니아」,,민진의 헤아림,https://mtg-kr.com/cardimage/poketcgM1S-090.png,미보유,TRUE,서포트
O6TNCUHU4i2FKEsHJoKa,,,0,AR,,SV6-108,sv6 -「변환의 가면」,,,https://mtg-kr.com/cardimage/poketcgSV6-108.png,보유중,TRUE,포켓몬
O6zHf6cd3nP0e8TJ4BKg,,,0,AR,,M2a-204,m2a -「메가드림」,,,https://mtg-kr.com/cardimage/poketcgM2a-204.png,보유중,TRUE,포켓몬
O7NyHU5jcywwbuqugmQW,,,0,SR,,SV8-122,sv8 -「초전브레이커」,,,https://mtg-kr.com/cardimage/poketcgSV8-122.png,보유중,TRUE,
OF6Pj66gvgS0g0MsLwxD,,,0,SAR,,SV4a-354,sv4a -「샤이니트레저 ex」,,페퍼,https://mtg-kr.com/cardimage/poketcgSV4a-354.png,미보유,TRUE,서포트
OGBDgerUxBhzX80rA8nb,,,0,SR,,SM11a-065,sm11a -「리믹스바우트」,,,https://mtg-kr.com/cardimage/poketcgSM11a-065.png,미보유,TRUE,
OGFH4GXtqHFrPtHhx4Zr,,,0,SAR,,SV2P-090,sv2P -「스노해저드」,,그루샤,https://mtg-kr.com/cardimage/poketcgSV2P-090.png,미보유,TRUE,서포트
OJXhXTD3fYo3i4BYZOCJ,,,0,SAR,,SV3a-087,sv3a -「레이징서프」,,타부자고 ex,https://mtg-kr.com/cardimage/poketcgSV3a-087.png,미보유,TRUE,포켓몬
ONakKwulzkXANz5VFpxe,,,0,CHR,,S8b-205,s8b -「VMAX 클라이맥스」,,아리아도스,https://mtg-kr.com/cardimage/poketcgS8b-205.png,보유중,TRUE,포켓몬
OR3HiDg9hQhIZXRrjc1h,,,0,SR,,SV2a-199,sv2a -「포켓몬 카드 151」,,이수재의 전송,https://mtg-kr.com/cardimage/poketcgSV2a-199.png,미보유,TRUE,
OTzFh9rgrKMws4IIquvl,,,0,SAR,,S12a-237,s12a -「VSTAR 유니버스」,,멜론,https://mtg-kr.com/cardimage/poketcgS12a-237.png,미보유,TRUE,서포트
OULO0rUzf8M5OQRnTkWQ,,,0,AR,,SV3a-072,sv3a -「레이징서프」,,,https://mtg-kr.com/cardimage/poketcgSV3a-072.png,보유중,TRUE,포켓몬
OVZp7DVz4fBbPodR7WNJ,,,0,SR,,SV1V-092,sv1V -「바이올렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1V-092.png,미보유,TRUE,
OWvKl8ebU5XeBLXeA21O,,,0,S,,SM8b-187,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-187.png,미보유,TRUE,
OXbL1Hq9L56DDSh5X1u6,,,0,SR,,S12-105,s12 -「패러다임트리거」,,스컹탱크 V,https://mtg-kr.com/cardimage/poketcgS12-105.png,,,포켓몬
OXwSBpjA6LaJvhk8YSeV,,,0,SR,,102/100,XY BREAK 확장팩 BASE PACK 20th Anniversary,,M이상해꽃 EX,https://cards.image.pokemonkorea.co.kr/data/wmimages/XY/CP6/CP6_102.jpg,미보유,,포켓몬
OZ5sSz3pVNGXROYPhusR,,,0,SR,,M1L-079,m1L -「메가 브레이브」,,메가앱솔 ex,https://mtg-kr.com/cardimage/poketcgM1L-079.png,미보유,TRUE,포켓몬
OZHpPjL3ZmuSoNB3iQ5T,,,0,CHR,,S9a-073,s9a -「배틀리전」,,부우부,https://mtg-kr.com/cardimage/poketcgS9a-073.png,보유중,TRUE,포켓몬
OaE0cEberrbgLkBefIBd,,,0,SR,,S12-106,s12 -「패러다임트리거」,한국,스컹탱크 V,https://mtg-kr.com/cardimage/poketcgS12-106.png,보유중,,포켓몬
ObK5ou2LylWvBoOQvuOz,,,0,SAR,,M2a-236,m2a -「메가드림」,,모야모의 찌리배리 ex,https://mtg-kr.com/cardimage/poketcgM2a-236.png,보유중,TRUE,포켓몬
OfQDsdu5kH3eFku44cRK,,,0,AR,,SV11B-149,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_149.png,보유중,TRUE,포켓몬
OgyYlvmTMDLHIuLsYwjE,,,0,AR,,SV8-110,sv8 -「초전브레이커」,,빈티나,https://mtg-kr.com/cardimage/poketcgSV8-110.png,보유중,TRUE,포켓몬
OhY6YTrLQ3FFczkCtxZW,,490,0,AR,,S12a-178,s12a -「VSTAR 유니버스」,,마나피,https://mtg-kr.com/cardimage/poketcgS12a-178.png,보유중,,포켓몬
OiK2KIGCH6fcuMMgiiVs,,,0,UR,,S12-123,s12 -「패러다임트리거」,,,https://mtg-kr.com/cardimage/poketcgS12-123.png,,,
OjBfXfCBU7WHbW2ZlxAW,,,0,SR,,SM6a-057,sm6a -「드래곤스톰」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SM/SM6A/SM6A_057.png,미보유,,포켓몬
Om2f7EwfFVdQqmz0L5Vb,,,0,SR,,SV10-114,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-114.png,보유중,TRUE,
Oo9Qnc6WOUPF6yCg4o8R,,,0,,,SC-009,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_009.jpg,,,포켓몬
OqB0ioByw3tddMjA9uKC,,,0,SR,,SV8-120,sv8 -「초전브레이커」,,,https://mtg-kr.com/cardimage/poketcgSV8-120.png,미보유,TRUE,
OquwYaLBzsAMapTJAGNm,,,0,SR,,S10P-069,s10P -「스페이스 저글러」,한국,독침붕 V,https://mtg-kr.com/cardimage/poketcgS10P-069.png,보유중,TRUE,
OrKmSimz5zYRwc3l5dzs,,,0,SSR,,SV4a-327,sv4a -「샤이니트레저 ex」,,뮤 ex,https://mtg-kr.com/cardimage/poketcgSV4a-327.png,보유중,TRUE,포켓몬
OrxL1DT4OOm3nYdrJbnD,,,0,,,SC-001,sc -「샤이니 컬렉션」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/BW/SC/sc_001.jpg,,,포켓몬
OtibBaOLPBVj8IaS7RLf,,,0,AR,,SV2D-083,sv2D -「클레이버스트」,,,https://mtg-kr.com/cardimage/poketcgSV2D-083.png,보유중,TRUE,포켓몬
Ouyn4Vt91piG4sHUWuad,,,0,SR,,SM9b-058,sm9b -「풀메탈월」,,루카리오&멜메탈 GX,https://mtg-kr.com/cardimage/poketcgSM9b-058.png,,,
OvWSvQMum0JjEiDmmoPB,,,0,SR,,SV11B-162,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_162.png,미보유,TRUE,
OveIaFSuhUgWkdes3zWo,,573,0,AR,,SV11B-158,sv11B -「블랙볼트」,,치라치노,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_158.png,보유중,TRUE,포켓몬
Oze0MDhFMe6j0lIOc0GL,,,0,AR,,SV8-117,sv8 -「초전브레이커」,,게을로,https://mtg-kr.com/cardimage/poketcgSV8-117.png,보유중,,포켓몬
P0hQO3HjQ8MBsDgp40nD,,,0,SR,,SV5K-084,sv5K -「와일드포스」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV5K/SV5K_084.png,미보유,TRUE,
P1WR8CRrCCf9cwgxNK8C,,,0,AR,,SV1V-086,sv1V -「바이올렛 ex」,,,https://mtg-kr.com/cardimage/poketcgSV1V-086.png,보유중,TRUE,포켓몬
P1bxm0g18vuYJmPg57hw,,,0,SSR,,SV4a-337,sv4a -「샤이니트레저 ex」,,,https://mtg-kr.com/cardimage/poketcgSV4a-337.png,미보유,TRUE,
P2yzQX78fHKoKfKzAbTF,,,0,HR,,S10P-084,s10P -「스페이스 저글러」,,,https://mtg-kr.com/cardimage/poketcgS10P-084.png,미보유,TRUE,
P4x9djim1ko0T76Glqeq,,,0,SAR,,M2a-249,m2a -「메가드림」,,카나리,https://mtg-kr.com/cardimage/poketcgM2a-249.png,미보유,TRUE,서포트
P4xDGr8Taew9lVf8q9pV,,,0,SAR,,SV11W-173,sv11W -「화이트플레어」,,투희,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_173.png,미보유,TRUE,
P6qYWCpjDBOjuLrraV0G,,,0,AR,,M3-092,m3 -「니힐제로」,,레트라,https://mtg-kr.com/cardimage/poketcgM3-092.png,보유중,,포켓몬
P8FsSGOadArN1pu10XUu,,,0,AR,,SV7a-070,sv7a -「낙원드래고나」,,라티오스,https://mtg-kr.com/cardimage/poketcgSV7a-070.png,보유중,,포켓몬
P9KZ0kMFBfWQKXVEmyGR,,,0,SR,,SV10-122,sv10 -「로켓단의 영광」,,,https://mtg-kr.com/cardimage/poketcgSV10-122.png,미보유,TRUE,
P9T1LRxkwaQTf5K3pVrq,,,0,AR,,SV11W-122,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_122.png,보유중,TRUE,포켓몬
PB0fEr0hmYVJB9KtjtsK,,643,0,BWR,,SV11W-174,sv11W -「화이트플레어」,,레시라무 ex,https://mtg-kr.com/cardimage/poketcgSV11W-174.png,보유중,,포켓몬
PBCT8tFM496zVkIF2VYT,,,0,SAR,,SV7-129,sv7 -「스텔라미라클」,,바우첼 ex,https://mtg-kr.com/cardimage/poketcgSV7-129.png,미보유,TRUE,포켓몬
PBFo1OygdcXaRvoJ6gTg,,,0,AR,,SV11B-147,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_147.png,보유중,TRUE,포켓몬
PBgFbutg0oqhPw7k1uXU,,,0,SR,,S8b-268,s8b -「VMAX 클라이맥스」,,,https://mtg-kr.com/cardimage/poketcgS8b-268.png,미보유,TRUE,서포트
PBsTlwLF4u3TEM04472p,,,0,AR,,SV11B-155,sv11B -「블랙볼트」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11B/SV11B_155.png,보유중,TRUE,포켓몬
PBvFpFB8X4De7e6xlAis,,,0,SAR,,SV5a-092,sv5a -「크림슨헤이즈」,,세류,https://mtg-kr.com/cardimage/poketcgSV5a-092.png,미보유,TRUE,서포트
PDQIVExrElsJ2odZjzXQ,,,0,없음,,MC-755,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-755.png,미보유,TRUE,
PENBR5NnseFAjaGQN6S9,,,0,없음,,MC-759,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-759.png,미보유,TRUE,
PEWbna9HuQNkCfuadfrV,,,0,AR,,M2-087,m2 -「인페르노X」,,자시안,https://mtg-kr.com/cardimage/poketcgM2-087.png,보유중,TRUE,포켓몬
PF2jWRaTnd4ZFiRoQvzc,,,0,AR,,SV1V-080,sv1V -「바이올렛 ex」,,들눈해,https://mtg-kr.com/cardimage/poketcgSV1V-080.png,보유중,TRUE,포켓몬
PFLwRievfWNkNRdIEIzA,,,0,UR,,S12a-260,s12a -「VSTAR 유니버스」,,오리진 디아루가 Vstar,https://mtg-kr.com/cardimage/poketcgS12a-260.png,보유중,TRUE,포켓몬
PJm3AgsZN4yMf6VzvdFb,,,0,기타 AR,,MC-743,MC - MEGA「스타트 덱 100 배틀컬렉션」,,,https://mtg-kr.com/cardimage/poketcgMC-743.png,미보유,TRUE,
PK7Z4HYPRrH9ctYNjEER,,,0,SAR,,SV9-125,sv9 -「배틀파트너즈」,,모야모의 찌리배리 ex,https://mtg-kr.com/cardimage/poketcgSV9-125.png,미보유,TRUE,
PKTXayh7gYPcD72NPiPr,,,0,S,,SM8b-164,sm8b -「울트라샤이니」,,,https://mtg-kr.com/cardimage/poketcgSM8b-164.png,미보유,TRUE,
PPMxeqbypIU3ullxF0Zs,,,0,UR,,SV7a-094,sv7a -「낙원드래고나」,,,https://mtg-kr.com/cardimage/poketcgSV7a-094.png,미보유,TRUE,
PPyhOhCck6Ndktelxfny,,,0,SR,,SV6a-079,sv6a -「나이트원더러」,,,https://mtg-kr.com/cardimage/poketcgSV6a-079.png,미보유,TRUE,
PSmKiIX6omZMluK7XLXx,,703,0,기타 AR,,MC-752,MC - MEGA「스타트 덱 100 배틀컬렉션」,,멜리시,https://mtg-kr.com/cardimage/poketcgMC-752.png,미보유,TRUE,
PUPYBMrNg7cOs4s1ADQ8,,25,0,PROMO,,SV-P-160,PROMO,,피카츄,https://mtg-kr.com/cardimage/poketcgSV-P-160.png,보유중,,포켓몬
PYUlUgj4O8fsd5XpbTet,,,0,SR,,S6a-072,s6a -「이브이 히어로즈」,,부스터 V,https://mtg-kr.com/cardimage/poketcgS6a-072.png,보유중,,포켓몬
PZwi6U8Rnx8x2jtEAfc4,,,0,AR,,M2-090,m2 -「인페르노X」,,토게데마루,https://mtg-kr.com/cardimage/poketcgM2-090.png,보유중,TRUE,포켓몬
PeAthEpjD2XVtkO11SvG,,,0,SR,,M2a-220,m2a -「메가드림」,,카나리,https://mtg-kr.com/cardimage/poketcgM2a-220.png,미보유,TRUE,
PfL7LD9HC3er5a6wjhwM,,,0,AR,,SV11W-134,sv11W -「화이트플레어」,,,https://cards.image.pokemonkorea.co.kr/data/wmimages/SV/SV11W/SV11W_134.png,보유중,TRUE,포켓몬
PihEAsFXv3OLcTTDLWVb,,,0,SR,,SV3-130,sv3 - 「흑염의 지배자」,,뽀삐,https://mtg-kr.com/cardimage/poketcgSV3-130.png,보유중,TRUE,
